Time,A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Return RH,CO2 [ppm],TVOC [ug/m3],Thermostat,SV3,SV2 New,SV3 New,Return,Bath2 SV,BGlobe,Heater 1,Humidifier 2,Total [V],Diffuse [V],Kitchen Pyranometer [V],Living Room Pyranometer [V],Master Bedroom Pyranometer [V],Bedroom2 Pyranometer [V],Bedroom3 Pyranometer [V],Total [W/m2],Diffuse [W/m2],Kitchen Pyranometer [W/m2],Living Room Pyranometer [W/m2],Master Bedroom Pyranometer [W/m2],Bedroom2 Pyranometer [W/m2],Bedroom3 Pyranometer [W/m2],SV1 RH[%],TStatRH[%],SV2 RH[%],SV3 RH[%],SV4 RH [%],SV5 RH [%],SV9 RH [%],SV6 RH [%]
7/17/2024 3:30:00 PM,26.317964,27.789028,43.301370,25.407149,26.137127,43.898750,24.657288,26.056149,37.372397,25.075573,25.509477,37.040659,25.680508,26.313404,24.666898,26.216266,28.506014,26.795324,26.060424,26.802613,34.759886,23.916951,26.648389,36.386057,25.742087,26.935611,36.960531,25.579984,25.844571,37.276051,24.461567,25.744826,37.407186,25.810876,26.530891,22.689235,-56703.922494,22.734723,39.594776,24.102613,25.557003,37.239796,25.025532,26.095408,42.897751,24.870731,26.000051,44.247103,24.621147,24.475370,24.199255,23.854686,22.420566,23.937185,23.719677,23.539452,23.319696,22.818094,16.584421,24.294974,0,0,0.948990,0.165620,-1.550173,-1.245822,-0.972332,-0.785847,-0.599691,948.989840,165.620265,0.000000,0.000000,0.000000,0.000000,0.000000,49.061311,49.513297,57.267514,57.922291,48.729786,49.104848,49.250196,53.551386,52.585629,396.383670,396.594406
7/17/2024 3:30:30 PM,26.335238,27.807385,43.291187,25.422857,26.152126,43.896059,24.638015,26.031686,37.352063,25.069347,25.507140,37.029901,25.670866,26.304914,24.660209,26.218949,28.501151,26.793861,26.052571,26.802744,34.756878,23.923270,26.651710,36.371670,25.742675,26.933692,36.958651,25.571438,25.845387,37.262358,24.448423,25.729663,37.390729,25.802694,26.534345,22.679621,-56703.093211,22.726029,39.565744,24.092340,25.553841,37.238270,25.018708,26.106849,42.884339,24.882887,26.003508,44.229330,24.616006,24.378892,24.170748,23.857787,22.315850,23.939599,23.695498,23.519851,23.310181,22.819594,16.567785,24.293722,1,1,0.887922,0.164307,-1.599421,-1.294741,-1.018625,-0.829842,-0.649595,887.922423,164.306990,0.000000,0.000000,0.000000,0.000000,0.000000,49.094127,49.447665,56.939351,58.742700,47.942193,48.973583,48.757950,52.566895,52.782528,394.349056,396.495957
7/17/2024 3:31:00 PM,26.358949,27.851705,43.299777,25.449811,26.174706,43.906618,24.656548,26.030773,37.375911,25.074834,25.512393,37.039714,25.682053,26.322015,24.668903,26.226474,28.488999,26.794876,26.049025,26.795104,34.767511,23.934373,26.638827,36.372441,25.730452,26.946775,36.955407,25.571999,25.858728,37.256441,24.443491,25.739126,37.379845,25.802731,26.538712,22.675982,-56703.248853,22.724458,39.540706,24.101998,25.566438,37.232732,25.031319,26.120799,42.861670,24.877207,26.013355,44.215076,24.616854,24.402863,24.189920,23.863680,22.421311,23.930366,23.888201,23.540883,23.360820,22.829863,16.539783,24.294343,0,0,0.945378,0.166934,-1.595481,-1.288832,-1.011731,-0.822619,-0.640074,945.378326,166.933541,0.000000,0.000000,0.000000,0.000000,0.000000,48.733147,49.349215,56.873718,58.348904,48.565704,49.137665,48.790766,52.862242,52.684078,393.430198,393.247137
7/17/2024 3:31:30 PM,26.362154,27.852400,43.283051,25.452565,26.168333,43.913450,24.625673,25.981278,37.373026,25.053358,25.498474,37.029691,25.675902,26.319520,24.660222,26.220558,28.498597,26.794030,26.046353,26.796080,34.770488,23.930314,26.653702,36.385681,25.736681,26.952761,36.973316,25.582569,25.864043,37.261855,24.449508,25.737366,37.367130,25.793133,26.539612,22.668618,-56702.360266,22.717095,39.519392,24.098092,25.561402,37.234504,25.026735,26.119419,42.855267,24.887028,26.020644,44.204732,24.620420,24.465716,24.184557,23.850750,22.386732,23.910335,23.999010,23.509597,23.325162,22.847453,16.470540,24.294247,1,1,0.946692,0.165620,-1.660160,-1.351212,-1.073455,-0.882701,-0.699171,946.691604,165.620265,0.000000,0.000000,0.000000,0.000000,0.000000,48.962862,49.349215,58.284822,58.512985,48.303173,50.253421,48.528235,53.026324,52.749711,393.364565,393.739383
7/17/2024 3:32:00 PM,26.353732,27.856959,43.271391,25.451209,26.175645,43.915003,24.632780,25.997719,37.367468,25.046514,25.491636,37.027921,25.677514,26.314974,24.678082,26.212590,28.505565,26.793735,26.062938,26.795101,34.775350,23.922685,26.655685,36.388295,25.746885,26.960207,36.985071,25.577934,25.858498,37.273381,24.461343,25.743461,37.372711,25.784697,26.533468,22.672304,-56704.085305,22.726983,39.507640,24.107494,25.570546,37.244992,25.050292,26.132430,42.844475,24.907848,26.036624,44.191330,24.599262,24.428757,24.194527,23.815805,22.312591,23.939330,23.882957,23.518664,23.373924,22.848724,16.478813,24.292996,0,0,0.949318,0.156099,-1.563963,-1.260925,-0.986778,-0.795697,-0.612495,949.318160,156.099016,0.000000,0.000000,0.000000,0.000000,0.000000,49.061311,49.185134,58.186373,57.659760,49.189215,49.728359,49.381461,52.238731,52.716895,394.414689,390.096767
7/17/2024 3:32:30 PM,26.352794,27.854660,43.290307,25.448898,26.168092,43.905519,24.614677,25.955027,37.373906,25.054946,25.479733,37.034808,25.666072,26.307651,24.665243,26.215301,28.496430,26.779784,26.047826,26.798917,34.780224,23.938210,26.651072,36.391143,25.740894,26.948311,37.003751,25.600255,25.877155,37.276669,24.461744,25.739068,37.379643,25.806861,26.547621,22.663826,-56704.090351,22.719885,39.493460,24.101103,25.573995,37.239664,25.039342,26.148648,42.837884,24.911073,26.033225,44.178601,24.594930,24.258206,24.190191,23.853409,22.433077,23.893973,23.805277,23.536568,23.300520,22.814746,16.483951,24.286142,1,1,0.915830,0.153801,-1.539339,-1.231704,-0.953947,-0.760567,-0.574410,915.829575,153.800784,0.000000,0.000000,0.000000,0.000000,0.000000,49.028494,49.152317,58.087924,58.184822,47.975010,49.629910,48.954848,52.960691,52.979426,392.314442,383.500678
7/17/2024 3:33:00 PM,26.350448,27.835049,43.314029,25.455227,26.185359,43.916674,24.603170,25.924384,37.385207,25.051451,25.489945,37.029614,25.665092,26.315565,24.658771,26.212954,28.488871,26.775387,26.054828,26.796114,34.787997,23.932640,26.632775,36.396880,25.735117,26.951657,37.007028,25.599729,25.888267,37.279276,24.456181,25.739454,37.381157,25.790608,26.539370,22.669293,-56703.341864,22.713635,39.471888,24.099224,25.575547,37.250542,25.054612,26.154759,42.822408,24.912627,26.029300,44.165804,24.589278,24.407095,24.153387,23.922687,22.479809,23.870896,23.775549,23.509346,23.350378,22.805628,16.515219,24.287814,0,0,0.932574,0.155442,-1.580050,-1.272416,-0.994658,-0.801278,-0.615778,932.573867,155.442378,0.000000,0.000000,0.000000,0.000000,0.000000,48.962862,49.152317,57.989474,57.594127,48.565704,48.612603,48.987665,52.730977,52.979426,390.148562,383.599127
7/17/2024 3:33:30 PM,26.342685,27.828673,43.323267,25.454302,26.182154,43.942398,24.614141,25.964988,37.394555,25.059211,25.491532,37.033394,25.667135,26.312361,24.669512,26.220468,28.485914,26.764219,26.045696,26.788136,34.800312,23.928051,26.645072,36.392631,25.727121,26.945274,37.017504,25.580769,25.869776,37.274365,24.451825,25.744013,37.383469,25.789780,26.523730,22.670757,-56703.507851,22.716248,39.460209,24.090375,25.560103,37.255083,25.048525,26.165563,42.824694,24.909053,26.036001,44.169624,24.595257,24.435738,24.189373,23.930049,22.423981,23.851903,23.897967,23.517173,23.331823,22.814385,16.559713,24.289904,1,1,0.926992,0.148219,-1.713348,-1.392580,-1.103003,-0.905355,-0.720512,926.992436,148.219362,0.000000,0.000000,0.000000,0.000000,0.000000,48.733147,49.053868,58.481720,58.348904,48.532888,48.776684,49.020481,52.698160,52.913793,392.445707,379.956511
7/17/2024 3:34:00 PM,26.351375,27.831427,43.351923,25.461410,26.194497,43.980696,24.638651,26.018631,37.404833,25.069526,25.507318,37.039888,25.668532,26.320368,24.687384,26.212969,28.479447,26.749983,26.049462,26.785973,34.813420,23.915793,26.635162,36.407929,25.730432,26.942885,37.026315,25.569239,25.862360,37.288522,24.454459,25.734998,37.383416,25.795889,26.531880,22.669324,-56703.791533,22.715963,39.456383,24.088947,25.557537,37.256591,25.054643,26.164597,42.836325,24.920204,26.028874,44.182763,24.614601,24.339941,24.189726,23.959273,22.424334,23.835066,23.707158,23.480828,23.279861,22.797512,16.564959,24.279265,0,0,0.931261,0.151503,-1.654579,-1.347601,-1.068858,-0.877120,-0.693918,931.260589,151.502551,0.000000,0.000000,0.000000,0.000000,0.000000,48.700331,49.053868,58.580169,58.512985,48.335990,48.645419,49.676808,53.059140,52.946609,391.395584,378.282876
7/17/2024 3:34:30 PM,26.377780,27.844342,43.350783,25.477130,26.212473,44.025525,24.664237,26.061024,37.421062,25.071314,25.507735,37.039403,25.679451,26.318048,24.693750,26.217718,28.485986,26.754269,26.037100,26.769758,34.804640,23.921478,26.632613,36.401411,25.724911,26.931913,37.032518,25.555951,25.834474,37.278895,24.442055,25.731987,37.384245,25.783728,26.530221,22.669719,-56703.088566,22.700506,39.433461,24.091402,25.533494,37.262770,25.052064,26.159515,42.847947,24.912136,26.029723,44.187538,24.623726,24.255194,24.186492,23.959933,22.372810,23.870333,23.876750,23.425749,23.324806,22.791282,16.522795,24.288167,1,1,0.919441,0.140668,-1.605659,-1.299338,-1.021252,-0.830170,-0.646969,919.441089,140.668026,0.000000,0.000000,0.000000,0.000000,0.000000,48.339351,49.185134,58.317638,59.103680,47.646846,48.153173,49.151746,52.829426,53.077875,391.198686,377.396834
7/17/2024 3:35:00 PM,26.384968,27.839689,43.329317,25.480676,26.221487,44.078420,24.699362,26.129804,37.415163,25.070521,25.509911,37.042197,25.672037,26.308137,24.679915,26.212137,28.480697,26.774927,26.033380,26.763766,34.813085,23.906742,26.622745,36.399556,25.711144,26.916814,37.036464,25.537383,25.809070,37.287520,24.435118,25.728950,37.399218,25.787422,26.512487,22.672519,-56703.934569,22.708590,39.424403,24.092132,25.534907,37.270837,25.058508,26.149522,42.868047,24.912179,26.040031,44.217479,24.591785,24.391747,24.181318,23.948112,22.306688,23.889449,23.717541,23.439378,23.177346,22.792525,16.436513,24.279561,0,0,0.927649,0.145264,-1.664100,-1.357122,-1.076409,-0.886641,-0.702455,927.649075,145.264491,0.000000,0.000000,0.000000,0.000000,0.000000,48.601881,49.053868,58.252005,58.053556,47.876561,49.892441,48.725134,53.124773,53.077875,391.329951,374.837158
7/17/2024 3:35:30 PM,26.393603,27.838753,43.326428,25.487272,26.227161,44.089389,24.706197,26.147796,37.406668,25.085580,25.514679,37.046630,25.673152,26.309933,24.676456,26.215987,28.476047,26.764795,26.032129,26.757050,34.815889,23.918318,26.617167,36.408827,25.710348,26.908506,37.047730,25.533619,25.793210,37.284291,24.443477,25.725187,37.397539,25.777257,26.512138,22.670329,-56703.662164,22.708238,39.410523,24.071164,25.535699,37.264476,25.056328,26.146664,42.866828,24.914115,26.046297,44.225495,24.607093,24.318691,24.180608,23.880946,22.366674,23.863758,23.690237,23.441190,23.266136,22.793191,16.398068,24.273813,1,1,0.929947,0.143951,-1.610584,-1.306889,-1.029460,-0.837065,-0.654848,929.947311,143.951216,0.000000,0.000000,0.000000,0.000000,0.000000,49.094127,49.053868,57.595678,58.512985,48.631337,50.286238,48.987665,53.124773,52.716895,391.986278,374.837158
7/17/2024 3:36:00 PM,26.413381,27.877788,43.345314,25.495668,26.249454,44.104069,24.727189,26.165759,37.428454,25.090326,25.518279,37.046800,25.668302,26.306459,24.667707,26.208407,28.480009,26.784032,26.029267,26.761710,34.838393,23.909944,26.631170,36.420987,25.705886,26.910204,37.056306,25.543315,25.796282,37.298659,24.444039,25.740129,37.391732,25.781124,26.505515,22.673991,-56703.806925,22.712359,39.379657,24.089705,25.544592,37.277838,25.061115,26.154177,42.866815,24.919818,26.039896,44.220426,24.598520,24.197220,24.164927,23.861817,22.372544,23.821938,23.733000,23.445670,23.232755,22.802731,16.430326,24.272332,0,0,0.925351,0.149204,-1.619120,-1.304591,-1.019939,-0.824261,-0.636134,925.350839,149.204319,0.000000,0.000000,0.000000,0.000000,0.000000,49.356658,49.021052,58.547353,57.758209,48.565704,48.711052,49.020481,52.829426,52.749711,393.298933,372.277482
7/17/2024 3:36:30 PM,26.407641,27.879111,43.368838,25.502936,26.254886,44.086658,24.717540,26.131734,37.422620,25.067883,25.501565,37.037839,25.658444,26.309610,24.689629,26.199472,28.468229,26.762871,26.036818,26.763782,34.826543,23.903550,26.613420,36.412301,25.707964,26.899979,37.055213,25.541967,25.813651,37.286198,24.436050,25.725314,37.392030,25.793984,26.527927,22.674759,-56704.266683,22.715424,39.358867,24.086118,25.561797,37.276353,25.071709,26.171816,42.859836,24.932930,26.042711,44.205331,24.612900,24.127786,24.175426,23.877365,22.330434,23.786145,23.835195,23.426595,23.181540,22.789831,16.480583,24.268632,1,1,0.928634,0.155442,-1.670666,-1.361062,-1.079693,-0.888283,-0.704753,928.634033,155.442378,0.000000,0.000000,0.000000,0.000000,0.000000,48.470616,48.922603,58.842700,58.873966,47.843744,49.072032,48.823583,53.091957,53.176324,393.430198,370.899194
7/17/2024 3:37:00 PM,26.439782,27.914107,43.365535,25.514127,26.270164,44.096553,24.721429,26.127857,37.426185,25.071083,25.510701,37.046760,25.674882,26.305050,24.680707,26.217488,28.476742,26.768226,26.030318,26.756381,34.822400,23.893812,26.613763,36.413530,25.700774,26.902144,37.058002,25.536602,25.809430,37.272491,24.437540,25.722462,37.392754,25.789703,26.522970,22.666544,-56703.885083,22.718008,39.311861,24.085029,25.563680,37.265485,25.067422,26.179171,42.849971,24.923840,26.043452,44.189337,24.615102,24.143962,24.176714,23.888508,22.330807,23.785830,23.761532,23.397604,23.169060,22.804676,16.527058,24.263279,0,0,0.926664,0.147891,-1.649982,-1.332498,-1.043578,-0.847571,-0.663056,926.664117,147.891043,0.000000,0.000000,0.000000,0.000000,0.000000,48.930045,49.217950,57.923842,58.217638,48.007826,50.417503,48.922032,52.829426,52.749711,392.642606,369.619356
7/17/2024 3:37:30 PM,26.432622,27.909923,43.355755,25.509693,26.261405,44.083049,24.724309,26.110199,37.413168,25.051786,25.493706,37.031503,25.666112,26.311796,24.669859,26.203711,28.493983,26.786895,26.035784,26.781656,34.825303,23.927490,26.629021,36.415085,25.703962,26.909195,37.071597,25.546185,25.820377,37.273597,24.447374,25.724051,37.376578,25.771995,26.510986,22.664113,-56702.625789,22.701333,39.280429,24.075733,25.559208,37.247076,25.063403,26.179266,42.819421,24.929424,26.046970,44.146775,24.611359,24.247855,24.205948,23.916614,22.347509,23.799272,23.834569,23.413122,23.239665,22.802527,16.563291,24.255412,1,1,0.922724,0.142638,-1.673949,-1.363032,-1.082976,-0.890253,-0.707051,922.724283,142.637940,0.000000,0.000000,0.000000,0.000000,0.000000,48.897229,49.382032,58.317638,58.578618,48.664154,49.236114,48.561052,52.829426,52.946609,394.874118,366.665883
7/17/2024 3:38:00 PM,26.443282,27.908734,43.365613,25.508726,26.270472,44.068044,24.713503,26.081177,37.411333,25.054019,25.488171,37.013386,25.669940,26.310375,24.670035,26.209815,28.474489,26.766420,26.023490,26.752752,34.811886,23.892683,26.608994,36.412207,25.702389,26.898745,37.045083,25.543013,25.812185,37.246425,24.430918,25.719282,37.367589,25.779907,26.511137,22.652317,-56701.870847,22.706999,39.246163,24.081612,25.555249,37.233180,25.063097,26.174172,42.803254,24.913797,26.029555,44.120096,24.603270,24.360427,24.188462,23.887201,22.258672,23.828759,23.835176,23.421070,23.237748,22.820821,16.595798,24.253729,0,0,0.923381,0.147563,-1.607301,-1.294741,-1.013044,-0.817694,-0.631209,923.380922,147.562724,0.000000,0.000000,0.000000,0.000000,0.000000,48.864412,49.217950,57.923842,58.611435,48.335990,48.645419,49.053297,52.566895,52.552813,395.530445,365.189147
7/17/2024 3:38:30 PM,26.425195,27.891384,43.346157,25.504079,26.263096,44.071485,24.720057,26.102311,37.398330,25.051424,25.480097,36.994796,25.661185,26.294106,24.676590,26.200157,28.482802,26.760412,26.021807,26.754945,34.815163,23.880451,26.604807,36.405647,25.696139,26.901392,37.047007,25.522373,25.792699,37.240100,24.439073,25.723306,37.374963,25.782666,26.517310,22.671408,-56703.007303,22.704033,39.219316,24.094918,25.555269,37.234983,25.068375,26.177841,42.790045,24.925708,26.043491,44.104943,24.613158,24.314227,24.175685,23.896874,22.296433,23.875332,23.826745,23.481905,23.232748,22.781592,16.532996,24.234771,1,1,0.920426,0.144608,-1.564291,-1.262894,-0.988420,-0.798324,-0.614465,920.426047,144.607854,0.000000,0.000000,0.000000,0.000000,0.000000,49.061311,48.955419,58.120740,58.578618,49.156399,49.859625,49.118930,53.157589,53.045058,395.267914,363.121716
7/17/2024 3:39:00 PM,26.442198,27.918106,43.346948,25.519288,26.269844,44.075794,24.723396,26.119326,37.389994,25.047445,25.488912,36.992475,25.650361,26.295382,24.681759,26.198012,28.488681,26.754012,26.024295,26.751734,34.810213,23.903575,26.600912,36.405849,25.694519,26.889756,37.043863,25.519382,25.784003,37.228263,24.433099,25.718261,37.358877,25.782170,26.510662,22.668611,-56702.309573,22.715709,39.193742,24.081821,25.556828,37.223351,25.081822,26.175520,42.780527,24.927269,26.048698,44.082475,24.643798,24.195589,24.183451,23.884937,22.387001,23.815722,23.754292,23.461011,23.247185,22.794894,16.483153,24.251696,0,0,0.928962,0.148219,-1.572827,-1.260925,-0.980869,-0.788802,-0.604287,928.962353,148.219362,0.000000,0.000000,0.000000,0.000000,0.000000,48.667514,49.053868,58.547353,58.447353,48.007826,49.301746,49.447094,52.698160,52.749711,394.545954,369.225560
7/17/2024 3:39:30 PM,26.437359,27.898739,43.350862,25.507360,26.273440,44.061230,24.704356,26.051297,37.377908,25.033905,25.473100,36.973242,25.651222,26.279369,24.665005,26.179030,28.486081,26.747758,26.028526,26.763703,34.828705,23.917221,26.612885,36.414010,25.694187,26.891930,37.045546,25.532296,25.824527,37.218353,24.440091,25.725920,37.351691,25.777550,26.518127,22.655459,-56702.100810,22.710829,39.161712,24.090013,25.563624,37.208138,25.071938,26.193710,42.780253,24.927900,26.036552,44.065929,24.624709,24.109601,24.165717,23.893088,22.306891,23.851149,23.740439,23.450820,23.204860,22.787904,16.426938,24.219537,1,1,0.924038,0.148876,-1.633566,-1.315425,-1.030445,-0.834110,-0.646969,924.037561,148.876000,0.000000,0.000000,0.000000,0.000000,0.000000,49.126943,49.349215,58.908333,58.480169,48.500072,48.350072,49.742441,53.124773,52.979426,392.576973,373.557320
7/17/2024 3:40:00 PM,26.448194,27.915221,43.371019,25.517987,26.284279,44.073003,24.696928,26.047540,37.381816,25.052087,25.475049,36.979160,25.656824,26.304572,24.667415,26.198765,28.485260,26.756273,26.025875,26.759690,34.810868,23.904704,26.604085,36.399580,25.684457,26.887917,37.023775,25.541518,25.829635,37.202386,24.435142,25.718244,37.331593,25.782532,26.523786,22.649445,-56700.418632,22.702749,39.123255,24.087911,25.554221,37.186473,25.073269,26.175198,42.775365,24.929689,26.033090,44.066331,24.601287,24.240294,24.188996,23.865276,22.356702,23.857025,23.782535,23.491107,23.293586,22.803441,16.426622,24.227928,0,0,0.927649,0.148876,-1.591541,-1.276355,-0.994986,-0.801607,-0.614465,927.649075,148.876000,0.000000,0.000000,0.000000,0.000000,0.000000,48.634698,49.185134,58.252005,58.644251,48.270357,49.400196,49.414277,52.796609,52.782528,389.164072,371.489889
7/17/2024 3:40:30 PM,26.441317,27.895185,43.375165,25.512239,26.279908,44.084840,24.686594,25.984762,37.356148,25.034216,25.460621,36.958156,25.651533,26.311373,24.675384,26.187552,28.484570,26.748292,26.019022,26.760820,34.800330,23.885445,26.601798,36.392872,25.684677,26.883810,37.012169,25.549731,25.850852,37.195020,24.429869,25.715725,37.321604,25.769791,26.514027,22.644891,-56698.950909,22.695898,39.090426,24.082684,25.565681,37.170238,25.064624,26.182994,42.768570,24.915096,26.023550,44.052737,24.612309,24.396026,24.194990,23.847210,22.369846,23.884795,23.732831,23.466374,23.260812,22.819788,16.455767,24.223616,1,1,0.918128,0.140996,-1.645057,-1.333811,-1.054740,-0.861689,-0.675204,918.127811,140.996345,0.000000,0.000000,0.000000,0.000000,0.000000,49.061311,49.185134,57.956658,57.725393,48.368806,49.465828,48.987665,52.927875,53.143508,389.492235,368.733314
7/17/2024 3:41:00 PM,26.444039,27.912443,43.398715,25.521361,26.283999,44.096482,24.675371,25.945732,37.363936,25.032603,25.458096,36.953236,25.661795,26.304520,24.663703,26.199398,28.461909,26.749922,26.023165,26.775890,34.802382,23.876544,26.600467,36.379286,25.689507,26.898648,37.007521,25.549767,25.854083,37.185692,24.432194,25.693845,37.340305,25.776388,26.533149,22.663021,-56700.865805,22.711728,39.063085,24.080142,25.566572,37.165980,25.079918,26.195743,42.784202,24.927422,26.031056,44.065030,24.626386,24.558424,24.200834,23.892018,22.362838,23.891789,23.753581,23.446079,23.227427,22.830473,16.518983,24.225796,0,0,0.921083,0.145264,-1.695947,-1.382074,-1.097422,-0.903057,-0.718870,921.082686,145.264491,0.000000,0.000000,0.000000,0.000000,0.000000,49.061311,49.578930,58.383271,58.677067,47.975010,48.743868,49.151746,52.829426,52.716895,390.214195,368.733314
7/17/2024 3:41:30 PM,26.432415,27.890628,43.431304,25.507659,26.269407,44.097802,24.663017,25.923143,37.344769,25.010199,25.451472,36.943645,25.646727,26.299961,24.657526,26.189364,28.464213,26.776152,26.027534,26.770685,34.794351,23.889412,26.614401,36.394281,25.695934,26.911662,37.019375,25.562133,25.852977,37.185279,24.440698,25.712599,37.330317,25.768899,26.522025,22.653184,-56698.512461,22.698447,39.029810,24.076750,25.545149,37.155766,25.068075,26.182787,42.792401,24.922206,26.030872,44.066171,24.625886,24.549457,24.192547,23.866767,22.434522,23.812907,23.800300,23.464387,23.238400,22.802179,16.541755,24.233311,1,1,0.906308,0.138698,-1.630611,-1.320350,-1.039638,-0.846915,-0.662071,906.308311,138.698113,0.000000,0.000000,0.000000,0.000000,0.000000,48.995678,49.316399,58.252005,57.823842,48.500072,48.415704,48.856399,52.369997,52.749711,390.476726,368.536416
7/17/2024 3:42:00 PM,26.446279,27.876726,43.480804,25.507162,26.273471,44.119973,24.641470,25.890699,37.349188,25.004443,25.434529,36.937137,25.652395,26.302657,24.651766,26.185675,28.461793,26.771446,26.025558,26.763473,34.794650,23.867718,26.604908,36.385424,25.696468,26.902175,37.006069,25.556501,25.852141,37.179558,24.428415,25.714275,37.346171,25.769157,26.530259,22.652066,-56699.601849,22.703302,39.016956,24.085714,25.549062,37.151336,25.082963,26.190115,42.821310,24.938014,26.023601,44.097866,24.607770,24.526531,24.161359,23.855956,22.368503,23.854810,23.637034,23.529943,23.168821,22.792492,16.541714,24.229149,0,0,0.907622,0.136728,-1.701856,-1.383387,-1.096437,-0.898789,-0.712304,907.621589,136.728199,0.000000,0.000000,0.000000,0.000000,0.000000,48.733147,49.349215,57.300331,58.053556,47.745295,49.859625,48.790766,52.402813,52.651262,389.623501,368.536416
7/17/2024 3:42:30 PM,26.450690,27.884987,43.523151,25.514322,26.273779,44.169741,24.634228,25.895800,37.351941,25.014355,25.443746,36.957291,25.658868,26.306613,24.651617,26.191001,28.469692,26.774818,26.027110,26.763656,34.814097,23.861944,26.609648,36.396099,25.699847,26.911011,37.014277,25.558055,25.854835,37.192891,24.431803,25.713545,37.349734,25.767328,26.523419,22.665159,-56700.634795,22.705136,39.002736,24.078380,25.543806,37.158914,25.091418,26.201970,42.859443,24.935267,26.033636,44.145578,24.604919,24.496445,24.157589,23.853787,22.329082,23.868684,23.863642,23.468829,23.195798,22.758849,16.516930,24.237288,1,1,0.899414,0.134102,-1.697260,-1.380432,-1.093482,-0.895834,-0.710991,899.413603,134.101648,0.000000,0.000000,0.000000,0.000000,0.000000,48.798780,49.217950,57.825393,58.873966,48.139092,48.940766,48.987665,52.501262,53.012242,388.376479,367.945722
7/17/2024 3:43:00 PM,26.440834,27.875387,43.572848,25.509928,26.265971,44.212780,24.616097,25.862654,37.352110,24.999896,25.428615,36.944077,25.651506,26.297210,24.644012,26.179771,28.459099,26.765781,26.033801,26.769654,34.810362,23.869811,26.604254,36.402425,25.694671,26.919056,37.017027,25.544428,25.844183,37.185384,24.421349,25.703575,37.378732,25.788353,26.536434,22.659670,-56702.363123,22.716189,39.001872,24.089630,25.539035,37.176329,25.094872,26.211802,42.909283,24.946039,26.042330,44.217276,24.631140,24.699091,24.181774,23.887842,22.437961,23.905717,24.072974,23.513003,23.313884,22.811358,16.507756,24.240401,0,0,0.897115,0.138041,-1.609927,-1.296711,-1.012716,-0.818679,-0.631209,897.115367,138.041475,0.000000,0.000000,0.000000,0.000000,0.000000,48.437800,49.119501,57.070616,58.677067,47.712479,48.153173,48.954848,52.632528,52.749711,389.229704,368.536416
7/17/2024 3:43:30 PM,26.425989,27.866496,43.617064,25.506474,26.270732,44.289472,24.607145,25.908039,37.345842,24.997124,25.430643,36.947841,25.646912,26.298550,24.649246,26.174725,28.469927,26.753413,26.034646,26.775281,34.825306,23.882806,26.614668,36.398786,25.699626,26.925137,37.027889,25.545959,25.841377,37.195797,24.424943,25.714694,37.369504,25.767945,26.492128,22.658657,-56699.635728,22.702541,38.978679,24.063880,25.509025,37.165759,25.094322,26.191868,42.965836,24.930854,26.034025,44.270825,24.616040,24.559976,24.179027,23.884406,22.426009,23.909843,23.974461,23.536398,23.295989,22.825600,16.479121,24.245441,1,1,0.899742,0.137057,-1.646371,-1.330856,-1.045548,-0.847571,-0.662400,899.741922,137.056518,0.000000,0.000000,0.000000,0.000000,0.000000,48.372167,49.053868,57.300331,59.366211,48.270357,49.367379,48.823583,52.534078,53.110691,392.314442,370.800745
7/17/2024 3:44:00 PM,26.447857,27.866708,43.652704,25.530895,26.280065,44.386165,24.638477,26.000662,37.345381,25.020429,25.445932,36.945372,25.650550,26.304690,24.660213,26.182920,28.469084,26.766918,26.030377,26.752112,34.823130,23.889747,26.596505,36.401753,25.690103,26.912450,37.022377,25.504231,25.773197,37.199428,24.427298,25.705628,37.381540,25.765664,26.479366,22.653375,-56701.063603,22.703232,38.971794,24.077397,25.494409,37.166653,25.094095,26.199852,43.038781,24.932457,26.048855,44.352153,24.628642,24.546949,24.183396,23.882131,22.483263,23.944462,23.775096,23.565769,23.328817,22.829292,16.458649,24.254160,0,0,0.894160,0.137713,-1.574469,-1.269789,-0.993345,-0.800950,-0.616107,894.160492,137.713156,0.000000,0.000000,0.000000,0.000000,0.000000,48.634698,49.185134,57.103432,57.495678,47.909377,48.382888,48.790766,52.927875,52.684078,393.495831,377.593732
