Time,A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV3,SV2 New,SV3 New,Return,Bath2 SV,BGlobe,Heater 1,Humidifier 2,Total [V],Diffuse [V],Kitchen Pyranometer [V],Living Room Pyranometer [V],Master Bedroom Pyranometer [V],Bedroom2 Pyranometer [V],Bedroom3 Pyranometer [V],Total [W/m2],Diffuse [W/m2],Kitchen Pyranometer [W/m2],Living Room Pyranometer [W/m2],Master Bedroom Pyranometer [W/m2],Bedroom2 Pyranometer [W/m2],Bedroom3 Pyranometer [W/m2],SV1 RH[%],TStatRH[%],SV2 RH[%],SV3 RH[%],SV4 RH [%],SV5 RH [%],SV9 RH [%],SV6 RH [%]
6/20/2024 10:59:47 PM,24.523625,24.539874,24.357671,24.113557,24.207691,24.659778,23.574732,23.723996,24.253492,23.346732,23.334113,24.001075,23.605689,23.653382,23.581611,23.737292,24.178571,23.963694,24.043425,24.071145,23.800066,23.621018,23.857823,24.112836,23.585017,23.655870,24.069541,23.446031,23.431350,23.959799,23.180102,23.350139,24.240139,23.829596,23.857328,23.328536,-56872.801599,23.248913,24.074086,23.301920,23.479024,23.984050,23.676927,23.760145,24.043618,23.455858,23.552875,24.190673,24.138472,24.367235,23.970321,23.721422,23.427662,24.049822,23.948324,23.869264,23.746868,22.328514,21.531833,23.585228,1,1,0.002446,0.000148,-1.338079,-1.089871,-0.854138,-0.706394,-0.562919,2.445773,0.147541,0.000000,0.000000,0.000000,0.000000,0.000000,55.788667,56.043755,65.077810,64.977810,56.474450,56.652614,56.469797,-1072.648639
6/20/2024 11:00:17 PM,24.538205,24.534543,24.369510,24.118988,24.202357,24.659482,23.585214,23.720032,24.259608,23.370985,23.356990,24.011777,23.614565,23.662028,23.590947,23.750750,24.169538,23.957177,24.044240,24.058673,23.797901,23.626420,23.842825,24.104717,23.574367,23.647744,24.061880,23.434231,23.427349,23.939304,23.177246,23.340402,24.236163,23.832493,23.856099,23.338089,-56874.116055,23.257091,24.066672,23.303213,23.474812,23.975947,23.664692,23.749058,24.032309,23.442012,23.544306,24.195170,24.143100,24.368656,23.971744,23.718260,23.431151,24.062470,23.971515,23.864958,23.758148,22.328103,21.575870,23.589862,0,0,-0.000837,0.003102,-1.345302,-1.097094,-0.861032,-0.713289,-0.573425,-0.837416,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,45.549959,48.364724,56.315839,48.832156,42.593124,56.127552,51.055096,-1072.615822
6/20/2024 11:00:47 PM,24.530996,24.530767,24.357719,24.120018,24.205678,24.662800,23.584870,23.719459,24.251479,23.367429,23.347239,24.004560,23.624998,23.658474,23.603215,23.743300,24.168522,23.963493,24.046890,24.067966,23.806053,23.641224,23.845246,24.097974,23.574725,23.648790,24.069798,23.438719,23.434819,23.944933,23.185408,23.361639,24.228289,23.828279,23.850052,23.348554,-56875.330748,23.260674,24.069562,23.304272,23.466467,23.961195,23.669189,23.743927,24.032679,23.442153,23.535962,24.183402,24.147825,24.373149,23.976470,23.723676,23.429001,24.062842,23.980594,23.871977,23.780068,22.322958,21.631742,23.596427,1,1,-0.002479,-0.001166,-1.167025,-0.927681,-0.698515,-0.550115,-0.402700,-2.479010,-1.165734,0.000000,0.000000,0.000000,0.000000,0.000000,55.788667,56.240654,64.913729,64.879361,94.410173,56.226001,56.502614,1076.800023
6/20/2024 11:01:17 PM,24.533842,24.520339,24.344998,24.106145,24.201655,24.652375,23.594142,23.716578,24.244250,23.360416,23.357434,24.001223,23.615926,23.650090,23.593913,23.749589,24.173219,23.977816,24.048381,24.073122,23.817172,23.658766,23.857968,24.097175,23.593646,23.661059,24.068541,23.446635,23.442047,23.949862,23.195624,23.364279,24.227564,23.827324,23.851389,23.360217,-56877.691404,23.284042,24.053260,23.306300,23.470099,23.969177,23.682678,23.742513,24.033099,23.453813,23.542804,24.176722,24.150041,24.374220,23.988539,23.748819,23.453930,24.079720,23.996788,23.906966,23.786871,22.340129,21.672654,23.622264,0,0,0.004744,0.002117,-1.365330,-1.113838,-0.874165,-0.725437,-0.584260,4.744005,2.117454,0.000000,0.000000,0.000000,0.000000,0.000000,48.995678,35.730420,64.946545,50.735505,51.814525,55.011795,46.099824,-1072.648639
6/20/2024 11:01:47 PM,24.525128,24.517347,24.343836,24.117582,24.193164,24.640689,23.598023,23.718624,24.241256,23.364988,23.353516,23.989979,23.609718,23.655118,23.608342,23.739486,24.175828,23.982259,24.058322,24.071609,23.822992,23.674676,23.852099,24.107802,23.584793,23.645787,24.069547,23.451313,23.436403,23.949723,23.209484,23.379282,24.220069,23.829678,23.844805,23.374504,-56879.382720,23.292136,24.051947,23.314622,23.478877,23.950450,23.668984,23.746014,24.028579,23.446535,23.540802,24.174723,24.179338,24.396864,24.003870,23.768971,23.468131,24.104210,24.017158,23.914737,23.812751,22.362180,21.723515,23.625683,1,1,0.008356,0.006057,-1.222183,-0.973646,-0.739226,-0.589841,-0.441770,8.355512,6.057280,0.000000,0.000000,0.000000,0.000000,0.000000,55.493319,56.142205,64.815280,64.682463,55.489959,55.635306,56.207266,-1072.615822
6/20/2024 11:02:18 PM,24.529668,24.516852,24.345402,24.122812,24.187860,24.644084,23.604406,23.722026,24.245112,23.369080,23.349349,23.997961,23.624126,23.658749,23.614266,23.747243,24.177225,23.984573,24.054908,24.069569,23.831953,23.674011,23.856705,24.099578,23.588714,23.657961,24.064071,23.454087,23.453170,23.939434,23.215703,23.380910,24.218447,23.841577,23.852808,23.383661,-56882.092983,23.307490,24.052157,23.326075,23.478170,23.957992,23.674238,23.748517,24.026957,23.445140,23.534591,24.179285,24.183028,24.407878,23.992211,23.773123,23.465404,24.109505,24.009395,23.906971,23.800171,22.366574,21.744261,23.622728,0,0,0.004744,0.001132,-1.320350,-1.071156,-0.835095,-0.688337,-0.546503,4.744005,1.132498,0.000000,0.000000,0.000000,0.000000,0.000000,55.460503,56.043755,64.716830,64.715280,55.588408,55.963470,56.108817,-1072.648639
6/20/2024 11:02:47 PM,24.536047,24.534216,24.352012,24.133091,24.212793,24.647487,23.623639,23.735522,24.255846,23.382127,23.371574,24.006409,23.629142,23.673164,23.634874,23.767844,24.171218,23.985895,24.054398,24.077764,23.835110,23.683129,23.852299,24.100442,23.590726,23.664558,24.066081,23.453577,23.445319,23.953817,23.219781,23.395081,24.213766,23.839644,23.863708,23.403290,-56885.378189,23.327352,24.055723,23.328728,23.491373,23.959267,23.687665,23.747729,24.031439,23.458573,23.556507,24.180559,24.188180,24.414172,24.004697,23.774613,23.481804,24.103205,24.018902,23.928167,23.818392,22.381173,21.791337,23.645542,1,1,0.002117,0.002446,-1.170965,-0.926368,-0.694903,-0.547160,-0.399088,2.117454,2.445773,0.000000,0.000000,0.000000,0.000000,0.000000,56.346545,56.634450,102.061857,70.326879,59.231025,73.126432,78.555214,1076.800023
6/20/2024 11:03:17 PM,24.529393,24.519781,24.334366,24.120934,24.199722,24.634428,23.616743,23.721063,24.238425,23.382110,23.363298,23.995165,23.629354,23.675210,23.636920,23.759346,24.170924,23.998432,24.057998,24.079074,23.843067,23.709200,23.849713,24.097170,23.591578,23.658074,24.070369,23.456035,23.448924,23.944587,23.229585,23.390199,24.194633,23.828517,23.851436,23.402935,-56885.351166,23.327685,24.034979,23.328373,23.481614,23.945393,23.672179,23.736829,24.012985,23.445144,23.543080,24.166921,24.206716,24.403170,24.027593,23.787434,23.478119,24.100900,24.025073,23.929757,23.821357,22.376330,21.815031,23.652865,0,0,0.003431,0.005072,-1.282265,-1.029132,-0.789787,-0.638432,-0.493316,3.430730,5.072324,0.000000,0.000000,0.000000,0.000000,0.000000,105.932076,56.470368,116.172894,109.443988,71.340266,96.852666,56.338532,1076.800023
6/20/2024 11:03:47 PM,24.518902,24.521190,24.335776,24.137462,24.203881,24.627371,23.615861,23.732332,24.242812,23.378935,23.364252,23.990619,23.635810,23.677998,23.639708,23.751129,24.173777,24.002431,24.054437,24.074367,23.847067,23.710909,23.854171,24.085363,23.599708,23.658407,24.063600,23.455451,23.440770,23.958897,23.242540,23.397873,24.199361,23.841500,23.854563,23.432446,-56888.986037,23.345040,24.038792,23.337010,23.484744,23.948061,23.677600,23.746605,24.031232,23.456072,23.546209,24.172336,24.206060,24.421513,24.019147,23.788611,23.491223,24.123378,24.038620,23.949723,23.824596,22.380269,21.842222,23.656105,1,1,0.006714,0.000476,-1.321335,-1.068858,-0.832469,-0.683084,-0.538952,6.713918,0.475860,0.000000,0.000000,0.000000,0.000000,0.000000,55.427687,55.912490,64.815280,64.551198,55.424326,56.947961,56.141634,-1072.648639
6/20/2024 11:04:17 PM,24.544486,24.523888,24.333209,24.136955,24.201084,24.638305,23.630030,23.740995,24.248489,23.397469,23.377969,23.995382,23.643328,23.679096,23.645621,23.761167,24.152040,23.994205,24.049419,24.073473,23.845255,23.712536,23.856256,24.082865,23.578174,23.652238,24.063393,23.455473,23.441710,23.951129,23.247840,23.396060,24.198581,23.847366,23.858137,23.436711,-56891.285885,23.357566,24.036179,23.343800,23.497266,23.954155,23.683926,23.752931,24.019684,23.457814,23.549556,24.170411,24.215538,24.426867,24.031149,23.791680,23.479385,24.118428,24.027025,23.937667,23.823310,22.384266,21.897087,23.665136,0,0,-0.000181,0.001461,-1.160131,-0.915533,-0.684725,-0.536982,-0.388582,-0.180778,1.460816,0.000000,0.000000,0.000000,0.000000,0.000000,55.197972,55.912490,64.585565,64.485565,55.719674,56.291634,57.158941,1076.800023
6/20/2024 11:04:47 PM,24.536613,24.520135,24.325562,24.132741,24.203054,24.617850,23.630396,23.735401,24.232596,23.397148,23.375124,23.993229,23.632460,23.681985,23.654472,23.760388,24.168999,24.002692,24.059050,24.069588,23.850995,23.731344,23.860849,24.081729,23.592401,23.653853,24.060196,23.453418,23.449060,23.950222,23.251062,23.411440,24.206193,23.847421,23.863005,23.447777,-56893.815161,23.371845,24.042649,23.347526,23.495027,23.949398,23.680542,23.758258,24.025237,23.457870,23.548694,24.175504,24.223499,24.418343,24.037738,23.792771,23.495386,24.119519,24.035906,23.973129,23.842279,22.400994,21.929020,23.686404,1,1,0.004416,-0.000509,-1.293756,-1.050144,-0.818679,-0.672906,-0.530744,4.415686,-0.509097,0.000000,0.000000,0.000000,0.000000,0.000000,55.460503,56.043755,64.749647,64.452749,55.227428,56.619797,55.944735,-1072.648639
6/20/2024 11:05:17 PM,24.524916,24.515533,24.322102,24.148291,24.195929,24.613706,23.634957,23.741565,24.232113,23.398040,23.365004,23.994807,23.640001,23.677145,23.657427,23.772512,24.159356,24.007709,24.060860,24.071397,23.860826,23.736594,23.853034,24.084455,23.596277,23.657728,24.052842,23.461882,23.444678,23.949282,23.259300,23.418299,24.179900,23.837380,23.850902,23.448967,-56893.479010,23.363859,24.025510,23.343211,23.492318,23.941880,23.667747,23.736753,24.004661,23.456766,23.538188,24.161577,24.233448,24.429891,24.032342,23.795624,23.513149,24.123515,24.051128,23.976210,23.857049,22.409373,21.972844,23.687652,0,0,-0.002479,0.002446,-1.319694,-1.073783,-0.839035,-0.694247,-0.556681,-2.479010,2.445773,0.000000,0.000000,0.000000,0.000000,0.000000,46.173470,55.092081,62.288419,63.730788,48.631337,55.175877,55.091510,-1072.648639
6/20/2024 11:05:47 PM,24.528207,24.514704,24.314175,24.151584,24.197619,24.612877,23.636878,23.736838,24.228078,23.395145,23.376333,23.987333,23.641693,23.680671,23.660724,23.770765,24.187186,24.028675,24.079762,24.083198,23.881799,23.755967,23.875611,24.101981,23.597770,23.669538,24.078387,23.477367,23.457871,23.963148,23.273645,23.441814,24.195561,23.851677,23.869783,23.466258,-56897.594996,23.388036,24.030409,23.363947,23.501580,23.941739,23.677234,23.754034,24.009331,23.463735,23.553871,24.172429,24.239439,24.444806,24.041314,23.816748,23.517773,24.148289,24.060099,23.995493,23.863503,22.422973,21.992900,23.704655,1,1,0.000476,0.000148,-1.319037,-1.071813,-0.837722,-0.692605,-0.553070,0.475860,0.147541,0.000000,0.000000,0.000000,0.000000,0.000000,55.362054,56.404735,64.651198,64.387116,55.293061,55.865021,55.813470,1076.800023
6/20/2024 11:06:17 PM,24.532937,24.523783,24.315702,24.149447,24.200750,24.602276,23.644827,23.746390,24.219987,23.407686,23.377633,23.976489,23.648955,23.681970,23.665921,23.765875,24.173112,24.012993,24.069350,24.076451,23.878946,23.746924,23.857632,24.077368,23.588953,23.663245,24.067059,23.460291,23.440334,23.945859,23.268723,23.428406,24.185594,23.864622,23.864851,23.476920,-56899.445290,23.406499,24.023646,23.358781,23.504443,23.942995,23.682160,23.743829,24.009441,23.470497,23.553064,24.162920,24.233622,24.409691,24.028621,23.809780,23.514928,24.136057,24.051302,23.976613,23.848514,22.415294,22.025018,23.686221,0,0,0.000148,0.002446,-1.285548,-1.040294,-0.807845,-0.664370,-0.531072,0.147541,2.445773,0.000000,0.000000,0.000000,0.000000,0.000000,52.474213,46.001945,52.148160,45.944315,40.033447,49.892441,50.037789,-1072.615822
6/20/2024 11:06:47 PM,24.533692,24.519273,24.312107,24.147912,24.209978,24.606005,23.647647,23.750126,24.226696,23.398119,23.380454,23.986638,23.651086,23.688917,23.671034,23.773737,24.177224,24.029477,24.065445,24.077586,23.886497,23.760437,23.849829,24.070026,23.599490,23.659107,24.057885,23.468766,23.453398,23.941036,23.287298,23.435965,24.177593,23.842635,23.857991,23.470513,-56898.856193,23.393438,24.004874,23.351225,23.489780,23.930178,23.678506,23.740405,23.995252,23.455833,23.541612,24.144383,24.247003,24.445043,24.035365,23.816985,23.526037,24.144174,24.067666,23.980378,23.854802,22.417693,22.066990,23.699389,1,1,0.005072,-0.000509,-1.153893,-0.915533,-0.688337,-0.538952,-0.393835,5.072324,-0.509097,0.000000,0.000000,0.000000,0.000000,0.000000,55.493319,55.978123,64.585565,64.419932,55.522775,56.718247,56.010368,-1072.648639
6/20/2024 11:07:17 PM,24.543831,24.522090,24.316756,24.150959,24.212567,24.596006,23.654366,23.742632,24.218522,23.413789,23.391995,23.983042,23.649093,23.686694,23.681421,23.780913,24.181767,24.038604,24.067927,24.090835,23.891960,23.767506,23.871105,24.076403,23.612294,23.668699,24.060138,23.471940,23.467582,23.948102,23.289326,23.442580,24.184232,23.870822,23.869676,23.491611,-56903.051730,23.401235,24.019764,23.373247,23.502850,23.927884,23.691113,23.752781,24.002809,23.467299,23.552617,24.159955,24.266083,24.451068,24.047581,23.844104,23.553631,24.158219,24.103476,24.000156,23.865876,22.429032,22.110083,23.732246,0,0,-0.000181,0.001132,-1.140103,-0.898132,-0.669951,-0.524834,-0.377747,-0.180778,1.132498,0.000000,0.000000,0.000000,0.000000,0.000000,55.033890,55.912490,64.749647,64.354299,56.638532,55.241510,55.879103,1076.800023
6/20/2024 11:07:47 PM,24.540305,24.519479,24.304986,24.158425,24.206062,24.588820,23.655420,23.752396,24.221864,23.409796,23.382496,23.982033,23.648083,23.698981,23.671469,23.777152,24.172660,24.029036,24.070502,24.075770,23.886056,23.775813,23.872764,24.066607,23.596068,23.663939,24.055611,23.472454,23.444928,23.943803,23.285939,23.444699,24.179838,23.868029,23.861154,23.502808,-56904.721131,23.421609,24.014910,23.368157,23.505101,23.930133,23.690154,23.745862,23.994519,23.462439,23.555327,24.160600,24.270228,24.449260,24.052415,23.854211,23.549756,24.166717,24.099834,24.003387,23.871629,22.424227,22.140010,23.716681,1,1,0.001461,0.004744,-1.170637,-0.924070,-0.691620,-0.545190,-0.397775,1.460816,4.744005,0.000000,0.000000,0.000000,0.000000,0.000000,55.132339,56.109388,64.454299,64.387116,55.752490,55.832205,56.010368,-1072.648639
6/20/2024 11:08:17 PM,24.548077,24.528624,24.308640,24.171699,24.218419,24.591785,23.666416,23.761097,24.220251,23.410704,23.398087,23.976982,23.650366,23.695303,23.700576,23.784936,24.175354,24.038375,24.071134,24.086482,23.894022,23.772090,23.864001,24.071363,23.601058,23.663655,24.056473,23.467123,23.447855,23.937562,23.299881,23.446938,24.161717,23.856085,23.853334,23.496358,-56904.715233,23.417682,23.996095,23.366753,23.499340,23.914981,23.672931,23.742854,23.990597,23.468834,23.546814,24.141333,24.275799,24.447961,24.066235,23.876517,23.569782,24.160149,24.112965,24.007357,23.886371,22.444301,22.173436,23.725008,0,0,0.002446,0.004087,-1.192963,-0.950007,-0.722154,-0.576380,-0.434547,2.445773,4.087367,0.000000,0.000000,0.000000,0.000000,0.000000,55.263605,56.339103,64.487116,64.190218,55.686857,55.865021,55.813470,1076.800023
6/20/2024 11:08:47 PM,24.549625,24.529486,24.299656,24.176226,24.217678,24.588528,23.673698,23.768608,24.222716,23.426019,23.401244,23.984260,23.662922,23.700293,23.702356,23.789925,24.175072,24.038550,24.073830,24.083909,23.900156,23.793584,23.869906,24.068790,23.603756,23.664060,24.044965,23.467987,23.459042,23.936592,23.303728,23.455830,24.183410,23.863353,23.855331,23.511659,-56908.502598,23.433444,24.002674,23.382976,23.515558,23.926373,23.692124,23.750812,23.990073,23.469915,23.556151,24.154093,24.283204,24.466579,24.067000,23.861469,23.546698,24.159311,24.084868,23.980628,23.885762,23.166998,22.062180,23.722794,1,1,0.001461,0.004416,-1.306561,-1.060322,-0.826559,-0.681442,-0.544205,1.460816,4.415686,0.000000,0.000000,0.000000,0.000000,0.000000,59.168753,57.323594,66.849894,64.977810,65.433319,60.689027,56.174450,1076.800023
6/20/2024 11:09:17 PM,24.558379,24.526797,24.299714,24.173993,24.220255,24.593391,23.674215,23.758350,24.224377,23.429747,23.402220,23.976757,23.668712,23.713648,23.706312,23.798922,24.172313,24.039685,24.079775,24.086189,23.911833,23.799304,23.866687,24.060762,23.602370,23.665654,24.050453,23.474629,23.454444,23.950101,23.320009,23.454444,24.187654,23.867829,23.875163,23.505589,-56910.652009,23.441136,24.003942,23.383786,23.510635,23.928787,23.702792,23.742911,23.986758,23.465680,23.556962,24.153529,24.305535,24.494395,24.091173,23.829732,23.518610,24.126907,24.063455,23.935609,23.825377,23.338767,21.769578,23.715120,0,0,0.003102,0.000476,-1.242210,-0.995643,-0.761224,-0.612167,-0.468035,3.102411,0.475860,0.000000,0.000000,0.000000,0.000000,0.000000,56.576260,70.548591,66.652996,64.649647,54.997713,56.258817,73.173330,1076.800023
6/20/2024 11:09:47 PM,24.551924,24.529268,24.298980,24.168907,24.224101,24.586936,23.673938,23.761741,24.213109,23.418001,23.402402,23.973731,23.668206,23.700992,23.693197,23.787414,24.183519,24.047916,24.086860,24.092358,23.905629,23.801809,23.876984,24.077239,23.603041,23.669536,24.047687,23.472319,23.457409,23.939773,23.322516,23.467731,24.180241,23.869349,23.867516,23.499771,-56909.843821,23.421783,23.996526,23.374984,23.509174,23.919536,23.682991,23.731135,23.969260,23.461925,23.543576,24.134433,24.328525,24.440242,24.117152,23.828222,23.442325,24.098139,23.977406,23.865350,23.758311,23.383828,20.412754,23.725530,1,1,-0.000181,0.000148,-1.166040,-0.924070,-0.693918,-0.548473,-0.405326,-0.180778,0.147541,0.000000,0.000000,0.000000,0.000000,0.000000,56.215280,55.814041,64.880912,64.518381,54.899264,56.357266,55.944735,1076.800023
6/20/2024 11:10:17 PM,24.564491,24.526959,24.290488,24.179194,24.219272,24.580281,23.674148,23.750719,24.209883,23.427616,23.404447,23.966838,23.663143,23.710142,23.697304,23.792896,24.186278,24.058237,24.085955,24.097867,23.910682,23.791505,23.873786,24.057549,23.604887,23.664044,24.046095,23.468201,23.456044,23.938409,23.313579,23.458338,24.191509,23.878562,23.882687,23.484908,-56913.556783,23.428711,24.009173,23.400724,23.517706,23.928519,23.697022,23.737829,23.981450,23.486284,23.553942,24.137686,24.356890,24.380241,24.095595,23.787857,23.359944,24.056652,23.912764,23.780980,23.668420,23.307632,19.944759,23.724589,0,0,0.000476,0.001132,-1.196246,-0.950335,-0.717229,-0.570470,-0.426667,0.475860,1.132498,0.000000,0.000000,0.000000,0.000000,0.000000,56.215280,55.617143,65.340341,65.437240,55.194612,55.766572,55.944735,1076.800023
6/20/2024 11:10:47 PM,24.577798,24.535462,24.303574,24.185412,24.225490,24.578027,23.679226,23.749148,24.206940,23.430633,23.412281,23.967331,23.663406,23.703070,23.689314,23.788575,24.206281,24.059002,24.097029,24.105962,23.919697,23.801898,23.882344,24.070685,23.622851,23.669854,24.046402,23.469197,23.469426,23.936654,23.332472,23.471491,24.221849,23.903193,23.901819,23.473780,-56914.913751,23.431115,24.022571,23.400146,23.531807,23.954752,23.702864,23.756278,23.975145,23.480202,23.554281,24.138942,24.431734,24.287273,24.139332,23.785780,23.375072,24.021129,23.846290,23.737413,23.607644,23.328957,20.302349,23.728701,1,1,0.004744,0.003102,-1.255343,-1.010746,-0.777968,-0.632523,-0.492659,4.744005,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,56.149647,55.912490,65.602872,65.502872,55.128979,56.947961,56.174450,-1072.648639
6/20/2024 11:11:17 PM,24.601426,24.552226,24.306610,24.202877,24.231961,24.587010,23.685017,23.749895,24.210892,23.437573,23.413257,23.972430,23.671261,23.721010,23.671490,23.798261,24.212199,24.064006,24.103864,24.109362,23.926077,23.800945,23.875432,24.066984,23.615248,23.665691,24.058049,23.467784,23.459756,23.938451,23.330370,23.469390,24.238563,23.907085,23.901127,23.453132,-56913.974724,23.431799,24.033106,23.411383,23.528592,23.950394,23.693919,23.752836,23.968496,23.476757,23.551525,24.125424,24.476951,24.278467,24.118842,23.776049,23.357991,23.967869,23.788656,23.687102,23.580710,23.265064,19.500490,23.745332,0,0,0.010325,0.001132,-1.302293,-1.055069,-0.820321,-0.672578,-0.531401,10.325426,1.132498,0.000000,0.000000,0.000000,0.000000,0.000000,67.668192,121.052979,69.934633,94.512542,59.887353,91.733312,120.330448,1076.800023
6/20/2024 11:11:47 PM,24.632308,24.575789,24.316447,24.211342,24.244318,24.596384,23.694638,23.757451,24.218212,23.442382,23.414626,23.979067,23.683862,23.718251,23.657725,23.799399,24.226018,24.070727,24.115854,24.104171,23.919052,23.768932,23.890177,24.063625,23.619912,23.670355,24.049193,23.468780,23.451118,23.941737,23.329760,23.469009,24.275058,23.949335,23.928941,23.433491,-56915.178389,23.419269,24.057247,23.436473,23.555052,23.974081,23.707761,23.762779,23.983475,23.485101,23.561932,24.125739,24.469086,24.263271,24.092874,23.741351,23.278519,23.941893,23.704671,23.638641,23.525358,23.201642,18.418433,23.734703,1,1,0.005072,0.005401,-1.171950,-0.934576,-0.707708,-0.562591,-0.416489,5.072324,5.400643,0.000000,0.000000,0.000000,0.000000,0.000000,55.985565,45.378434,60.680417,57.233147,54.505468,56.586981,55.813470,-1072.648639
6/20/2024 11:12:17 PM,24.633227,24.574419,24.310268,24.206765,24.252566,24.579683,23.676300,23.742784,24.209284,23.439403,23.418299,23.961198,23.667817,23.712294,23.644659,23.802841,24.233593,24.071662,24.111749,24.117705,23.903717,23.722874,23.881258,24.072578,23.610987,23.676334,24.048524,23.456412,23.454348,23.931215,23.306834,23.463293,24.302078,23.967667,23.945441,23.408718,-56915.721735,23.411470,24.073284,23.452072,23.563538,23.993787,23.730228,23.775846,23.979581,23.490148,23.563997,24.123908,24.492696,24.253460,24.070460,23.701955,23.163120,23.906868,23.665502,23.604969,23.424930,23.174366,17.817806,23.748034,0,0,-0.011344,0.003431,-1.225466,-0.982510,-0.751374,-0.605601,-0.463439,-11.343619,3.430730,0.000000,0.000000,0.000000,0.000000,0.000000,55.132339,52.040158,64.290218,58.677067,41.182020,54.946162,53.942937,-1072.615822
6/20/2024 11:12:47 PM,24.647199,24.587478,24.334782,24.224872,24.250749,24.579240,23.684339,23.749905,24.216169,23.446070,23.416020,23.977710,23.673105,23.720333,23.644674,23.799876,24.265710,24.068970,24.135399,24.121656,23.902170,23.713991,23.897587,24.082028,23.620446,23.680290,24.060494,23.479636,23.453947,23.923940,23.311481,23.460828,24.324827,23.977143,23.963853,23.357411,-56913.912430,23.370488,24.085736,23.466605,23.575774,24.005783,23.740626,23.777074,23.990432,23.490689,23.562244,24.125364,24.457262,24.115630,24.030642,23.688244,23.077774,23.825324,23.568323,23.483236,23.384369,23.027268,18.028368,23.739367,1,1,0.001132,0.003759,-1.181800,-0.940814,-0.714274,-0.567844,-0.422070,1.132498,3.759048,0.000000,0.000000,0.000000,0.000000,0.000000,56.018381,56.010939,66.095118,65.995118,55.260244,55.963470,56.305716,-1072.648639
6/20/2024 11:13:17 PM,24.647796,24.584413,24.317520,24.210812,24.246537,24.586015,23.664990,23.733081,24.202797,23.426712,23.410425,23.963644,23.664761,23.703737,23.617069,23.798181,24.269907,24.058279,24.136391,24.132039,23.906371,23.682429,23.904308,24.070421,23.613873,23.675321,24.065381,23.466179,23.453334,23.938452,23.295495,23.457234,24.338252,23.993785,23.972018,23.313505,-56910.290037,23.328419,24.100083,23.456199,23.583258,24.016009,23.730456,23.775386,23.992639,23.484871,23.563995,24.111995,24.433721,24.168346,23.998602,23.612156,22.964851,23.744674,23.539003,23.428449,23.250867,22.974495,18.258308,23.720604,0,0,-0.001166,0.003102,-1.366971,-1.113838,-0.872524,-0.722154,-0.580977,-1.165734,3.102411,0.000000,0.000000,0.000000,0.000000,0.000000,56.182463,55.814041,66.062302,66.093567,55.325877,56.947961,57.355839,-1072.681456
6/20/2024 11:13:47 PM,24.654678,24.598390,24.331734,24.205106,24.245411,24.580084,23.668219,23.737226,24.219304,23.430171,23.405855,23.970994,23.666155,23.701692,23.607457,23.789031,24.283228,24.055340,24.147196,24.132537,23.897702,23.653121,23.898389,24.085350,23.622167,23.686824,24.077790,23.484109,23.453832,23.949261,23.274653,23.464842,24.358543,23.992095,23.983618,23.280377,-56909.530986,23.311125,24.109618,23.475381,23.596931,24.026004,23.738623,23.772320,23.988430,23.494877,23.559552,24.122446,24.442027,24.079539,23.962008,23.547096,22.898094,23.660373,23.438379,23.387453,23.185298,22.946318,18.456638,23.708749,1,1,-0.007732,0.007042,-1.177860,-0.928994,-0.695232,-0.544862,-0.398431,-7.732112,7.042237,0.000000,0.000000,0.000000,0.000000,0.000000,46.632899,53.648160,54.346857,63.435441,51.748893,45.035618,52.925629,-1072.648639
6/20/2024 11:14:17 PM,24.672461,24.606565,24.349529,24.209394,24.254278,24.578877,23.672283,23.734412,24.221073,23.431943,23.406022,23.976201,23.665634,23.705526,23.605101,23.792406,24.289768,24.039433,24.136331,24.123733,23.859101,23.598678,23.888894,24.076087,23.614271,23.671593,24.052033,23.475752,23.446392,23.935642,23.251377,23.424142,24.381768,24.004342,23.990137,23.248814,-56907.331487,23.273138,24.112929,23.469521,23.605518,24.026336,23.742852,23.782738,23.985096,23.491540,23.553463,24.117739,24.382907,23.997692,23.875328,23.520662,22.892523,23.649308,23.436943,23.313976,23.122578,22.891145,18.562051,23.681636,0,0,0.002446,0.001132,-1.368285,-1.115479,-0.877120,-0.728392,-0.586558,2.445773,1.132498,0.000000,0.000000,0.000000,0.000000,0.000000,55.952749,55.846857,66.226383,66.126383,55.194612,55.405592,56.469797,1076.800023
