Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%]
6/21/2024 6:56:33 AM,96.500000,101.930000,67.600000,0.000000,100.000000,0.000000,23.700000,23.100000,24.100000,1.900000,0.000000,23.761212,23.504405,22.713617,23.334422,23.221296,22.681452,23.090009,22.988764,22.640324,22.799302,22.756116,22.513931,22.519907,22.523124,22.934803,22.638716,22.955258,22.883151,23.260785,22.764174,22.712945,22.699850,22.619432,22.578528,22.628623,22.919436,22.852376,22.546125,22.750391,22.753607,22.430051,22.786915,22.762485,23.135166,23.052068,22.633368,22.974235,22.946452,22.736986,22.785916,22.726649,22.449280,22.782930,22.769377,22.419166,22.706202,22.715621,22.611998,23.710988,23.791908,23.821476,23.178130,22.838099,23.663301,23.489247,23.629825,21.757602,21.826429,16.778537,16.163631,17.425856,17.545734,23.629825,26.114350,24.420774,24.450303,29.691953,25.038656,25.428690,24.823792,-0.308639,-0.337514,-0.330952,-0.265326,-0.044494,-708.638784,-737.514229,-730.951628,-665.325614,-444.494030,39.615566,49.397313,46.771341,34.494919,39.681215,-170.265398,62.100455,-158.711107,49.069067,52.646894
6/21/2024 6:57:03 AM,96.500000,101.930000,67.600000,0.000000,100.000000,0.000000,23.700000,23.100000,24.100000,1.900000,0.000000,23.756444,23.501240,22.720325,23.325061,23.228686,22.690229,23.090743,22.999831,22.661739,22.796591,22.754554,22.534892,22.530295,22.525928,22.977559,22.636694,22.966298,22.886615,23.283521,22.767638,22.709058,22.712274,22.624276,22.591416,22.636224,22.920832,22.854921,22.548901,22.746734,22.755234,22.421334,22.793136,22.759081,23.123960,23.033972,22.628124,22.960040,22.930648,22.721406,22.768959,22.728527,22.442654,22.772864,22.760689,22.414839,22.700040,22.718419,22.612958,23.710210,23.793880,23.839262,23.183089,22.838697,23.740470,23.509799,23.649453,21.730115,21.835084,16.802410,16.178915,17.453645,17.565850,23.663898,26.116768,24.418355,24.465280,29.639523,25.044353,25.438883,24.821392,-0.323077,-0.354249,-0.354905,-0.293873,-0.077307,-723.076507,-754.248861,-754.905121,-693.872931,-477.307049,54.452311,53.664519,48.182801,65.054674,69.682950,290.527096,64.890551,366.023699,49.200366,52.745368
6/21/2024 6:57:33 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.751393,23.499855,22.716871,23.328954,23.219039,22.692518,23.080405,22.996149,22.658744,22.796353,22.746506,22.532356,22.526150,22.514659,23.015894,22.635077,22.971287,22.893441,23.336002,22.776075,22.721171,22.733347,22.634094,22.592272,22.666951,22.916176,22.858763,22.562397,22.750576,22.752185,22.443339,22.790546,22.764101,23.140224,23.054142,22.635214,22.972636,22.938652,22.739981,22.791437,22.728494,22.461470,22.774209,22.761345,22.424001,22.706210,22.722981,22.620967,23.719331,23.829129,23.834401,23.181204,22.852429,23.734691,23.499200,23.627164,21.740887,21.839178,16.807014,16.182826,17.479152,17.583687,23.684025,26.145687,24.483375,24.518164,29.647235,25.065080,25.491259,24.840864,-0.308967,-0.337842,-0.331936,-0.266638,-0.046135,-708.966914,-737.842359,-731.936018,-666.638135,-446.134681,47.033938,50.808774,47.263711,50.020982,50.185105,158.440794,62.789773,96.008320,48.937768,52.778193
6/21/2024 6:58:03 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.767013,23.514796,22.732985,23.341376,23.247299,22.715295,23.092145,23.002151,22.694388,22.808100,22.752511,22.570768,22.547097,22.537904,23.067123,22.639705,22.976321,22.901232,23.375904,22.783178,22.719086,22.762964,22.631089,22.587429,22.680948,22.934070,22.863568,22.582373,22.758829,22.758140,22.446540,22.801324,22.783866,23.139544,23.060808,22.658430,22.990325,22.950602,22.746882,22.785474,22.751476,22.483776,22.791446,22.776285,22.453204,22.717936,22.727585,22.634534,23.735101,23.836186,23.897606,23.185746,22.861567,23.749543,23.511766,23.685582,21.744292,21.880558,16.842328,16.212131,17.515345,17.600361,23.713093,26.165254,24.533653,24.584457,29.653729,25.078391,25.528487,24.843199,-0.323405,-0.355233,-0.355233,-0.295514,-0.078948,-723.404637,-755.233251,-755.233251,-695.513581,-478.947700,45.097283,48.084327,45.852251,47.001114,48.149977,-60.434015,61.017242,-83.706709,49.101892,52.778193
6/21/2024 6:58:33 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.773171,23.515453,22.744211,23.346163,23.250940,22.718251,23.089360,23.014518,22.712278,22.810366,22.763048,22.592338,22.543848,22.537643,23.098542,22.656448,22.981226,22.899707,23.416593,22.789463,22.721467,22.774762,22.627036,22.596934,22.697803,22.926575,22.866867,22.595325,22.751331,22.763736,22.457427,22.808528,22.780147,23.151666,23.058469,22.659765,22.987986,22.951247,22.748676,22.790943,22.741784,22.479825,22.793240,22.783363,22.446725,22.716054,22.733055,22.644371,23.731512,23.806469,23.948556,23.179398,22.855904,23.709274,23.501065,23.662963,21.757492,21.896516,16.841477,16.205222,17.523555,17.598815,23.733575,26.177876,24.560328,24.605636,29.637100,25.081418,25.563167,24.851266,-0.307326,-0.336858,-0.330295,-0.263685,-0.043510,-707.326264,-736.857969,-730.295368,-663.684964,-443.509639,47.099588,50.874423,47.362185,49.528612,50.217930,252.713134,63.019545,249.299373,49.233190,52.679719
6/21/2024 6:59:03 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.776392,23.522803,22.754559,23.356728,23.244066,22.725614,23.099701,23.012004,22.734573,22.820254,22.763518,22.599243,22.553972,22.539033,23.149281,22.663352,22.983415,22.913379,23.456170,22.794180,22.725265,22.790505,22.639107,22.600044,22.730089,22.932439,22.869286,22.619805,22.754210,22.751684,22.462377,22.811637,22.790006,23.158533,23.078193,22.682263,22.979701,22.950769,22.751873,22.806084,22.749576,22.498424,22.803328,22.779669,22.459119,22.723847,22.737860,22.647109,23.729418,23.817899,23.943256,23.181892,22.852199,23.751884,23.499200,23.656971,21.838257,21.898557,16.858197,16.228254,17.553955,17.611558,23.775723,26.162793,24.574957,24.622095,29.593155,25.094245,25.588758,24.861396,-0.322748,-0.353921,-0.353593,-0.292232,-0.074682,-722.748376,-753.920731,-753.592601,-692.232281,-474.682008,47.165237,50.940072,47.395009,49.364489,50.283579,142.652142,63.118019,180.137879,49.003418,52.614070
6/21/2024 6:59:33 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.762677,23.509082,22.752990,23.347590,23.248007,22.733004,23.091476,23.020997,22.744491,22.808809,22.759652,22.622951,22.549185,22.542060,23.189945,22.673960,22.988026,22.910413,23.490365,22.791902,22.732865,22.820614,22.652912,22.610403,22.751932,22.940954,22.876884,22.633382,22.767323,22.767783,22.472969,22.820843,22.797609,23.154655,23.079824,22.677002,22.985465,22.952630,22.755343,22.804500,22.754424,22.497758,22.793245,22.780152,22.462131,22.713303,22.733290,22.659311,23.747738,23.823380,23.985625,23.189905,22.865730,23.708307,23.505602,23.678503,21.790821,21.910964,16.882603,16.234990,17.570891,17.628493,23.804814,26.188545,24.628271,24.669684,29.586134,25.097011,25.620838,24.866862,-0.308311,-0.337186,-0.331280,-0.265982,-0.045150,-708.310654,-737.186099,-731.279758,-665.981874,-445.150290,37.843034,47.953029,36.234626,40.797253,22.973463,-199.873269,62.461526,-226.165849,49.134716,52.679719
6/21/2024 7:00:03 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.780444,23.519519,22.773781,23.356654,23.247893,22.742769,23.103529,23.024098,22.776767,22.819032,22.758161,22.650181,22.555047,22.549761,23.234125,22.667873,22.997660,22.917523,23.545629,22.801311,22.734464,22.832089,22.638887,22.617288,22.760423,22.931760,22.876875,22.646010,22.762720,22.765017,22.479396,22.828644,22.811291,23.155703,23.080413,22.686552,22.995009,22.961486,22.757770,22.803022,22.755014,22.513977,22.804171,22.782349,22.482029,22.721244,22.735257,22.665874,23.751844,23.821297,23.959714,23.210541,22.874437,23.690176,23.513380,23.698888,21.836606,21.913246,16.898168,16.246617,17.594563,17.631260,23.835507,26.232995,24.670296,24.726575,29.603949,25.108209,25.657748,24.869424,-0.309295,-0.338499,-0.333577,-0.268279,-0.046463,-709.295044,-738.498619,-733.576668,-668.278785,-446.462811,39.517092,49.758385,47.230886,49.364489,47.033938,-221.373443,62.264578,-151.620975,49.134716,52.614070
6/21/2024 7:00:33 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.791513,23.538851,22.781659,23.366816,23.254845,22.754552,23.120812,23.034727,22.793603,22.814505,22.773848,22.673684,22.562468,22.555574,23.279628,22.678509,22.993087,22.933617,23.581423,22.793520,22.741375,22.866100,22.648327,22.615009,22.795817,22.938209,22.870464,22.668547,22.768482,22.773766,22.488380,22.822002,22.808146,23.161281,23.079565,22.698799,22.995997,22.963622,22.767948,22.811132,22.756232,22.514277,22.799417,22.779433,22.482328,22.722462,22.739003,22.673986,23.764460,23.854768,23.981490,23.220418,22.889833,23.761710,23.520269,23.703711,21.890471,21.958588,16.920740,16.268755,17.625462,17.661460,23.898082,26.256035,24.697680,24.742060,29.588934,25.120754,25.689710,24.875133,-0.322092,-0.352936,-0.354577,-0.293217,-0.075995,-722.092116,-752.936341,-754.576991,-693.216671,-475.994528,47.756081,52.646954,53.008026,59.540132,51.563741,222.645777,78.906678,366.877139,49.134716,52.548420
6/21/2024 7:01:03 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.796457,23.534394,22.793504,23.368323,23.261860,22.766858,23.112450,23.027970,22.820838,22.826350,22.770763,22.692655,22.561220,22.564208,23.316012,22.668301,23.010061,22.941866,23.637814,22.809812,22.754453,22.891116,22.659109,22.615682,22.819688,22.951510,22.882848,22.692195,22.778572,22.782477,22.507440,22.850006,22.819467,23.176496,23.089732,22.697257,23.008003,22.971036,22.767784,22.825668,22.758366,22.529972,22.799254,22.794890,22.493198,22.729191,22.750785,22.683013,23.759602,23.836618,24.027497,23.216243,22.897367,23.797882,23.516326,23.696789,21.931620,21.975571,16.934652,16.277562,17.643068,17.670008,23.942035,26.254623,24.725317,24.776100,29.560810,25.133374,25.701783,24.874438,-0.307654,-0.336202,-0.329639,-0.264013,-0.042525,-707.654394,-736.201709,-729.639108,-664.013094,-442.525249,46.016374,43.029330,42.766733,48.149977,50.020982,-89.549502,56.192017,-123.752818,49.036242,52.548420
6/21/2024 7:01:33 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.798625,23.531288,22.798892,23.376916,23.256457,22.773165,23.124031,23.033584,22.837250,22.821172,22.771787,22.711599,22.563393,22.565231,23.362004,22.676677,23.003128,22.938606,23.660469,22.801498,22.754178,22.905079,22.646197,22.606445,22.843530,22.942969,22.878669,22.702948,22.776920,22.767272,22.500959,22.836640,22.828106,23.177784,23.088036,22.717156,23.007684,22.967963,22.768614,22.811339,22.761953,22.537927,22.786072,22.789058,22.503452,22.729791,22.747021,22.694641,23.768583,23.853618,24.028684,23.208710,22.882251,23.717234,23.511550,23.710585,21.928670,21.982055,16.947020,16.285755,17.665869,17.674926,23.990422,26.271310,24.772823,24.809649,29.567530,25.146551,25.740849,24.887438,-0.309623,-0.338170,-0.332592,-0.267951,-0.045478,-709.623174,-738.170489,-732.592278,-667.950655,-445.478421,47.066763,50.972897,47.263711,49.397313,50.513352,23.039113,62.855422,-12.542822,49.233190,52.614070
6/21/2024 7:02:03 AM,96.600000,101.930000,64.300000,0.000000,100.000000,0.000000,23.700000,23.100000,24.200000,1.900000,0.000000,23.808654,23.541553,22.814455,23.374566,23.272464,22.787811,23.120074,23.034217,22.868429,22.823183,22.770353,22.740719,22.573219,22.566325,23.405995,22.670188,23.011615,22.945487,23.707460,22.811366,22.759912,22.937220,22.662732,22.624130,22.867867,22.957887,22.891292,22.731427,22.773466,22.776911,22.525543,22.844670,22.829085,23.177385,23.090621,22.713770,23.007974,22.965037,22.763620,22.813696,22.765918,22.534539,22.790037,22.778322,22.506040,22.725716,22.731689,22.696309,23.774009,23.883336,24.021277,23.231813,22.908125,23.723577,23.544271,23.724952,21.968633,22.015802,16.987878,16.308737,17.708289,17.702019,24.042125,26.287424,24.780644,24.824102,29.541303,25.155250,25.766268,24.889662,-0.311592,-0.341780,-0.338170,-0.273857,-0.053682,-711.591954,-741.779920,-738.170489,-673.856996,-453.681676,46.213322,49.397313,46.672867,45.261407,48.182801,-56.692002,61.378313,-60.926385,49.233190,52.351473
6/21/2024 7:02:33 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.815718,23.551602,22.827046,23.391960,23.274717,22.800402,23.129902,23.042900,22.902147,22.835774,22.783175,22.771000,22.585127,22.582829,23.462383,22.687608,23.018819,22.952692,23.766004,22.819262,22.757932,22.965780,22.667874,22.629043,22.906306,22.950625,22.887475,22.740014,22.785727,22.787794,22.547234,22.849810,22.844194,23.176876,23.091260,22.733018,23.007235,22.966365,22.770232,22.813646,22.764030,22.559540,22.807903,22.789757,22.523228,22.734396,22.743815,22.713720,23.772075,23.885298,24.084863,23.214730,22.912618,23.709492,23.527658,23.737231,21.993613,22.030196,16.990102,16.308170,17.714689,17.702150,24.061039,26.300321,24.851647,24.900587,29.564275,25.167605,25.816378,24.906338,-0.321764,-0.352608,-0.352936,-0.292232,-0.074354,-721.763986,-752.608211,-752.936341,-692.232281,-474.353877,47.263711,50.808774,47.395009,49.364489,50.546176,299.619515,62.921072,372.687093,49.101892,52.482771
6/21/2024 7:03:03 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.817601,23.553715,22.835824,23.380539,23.269719,22.798614,23.127656,23.044786,22.922635,22.835364,22.775644,22.791264,22.590003,22.573916,23.494315,22.680765,23.036545,22.974553,23.816937,22.831254,22.773830,22.998892,22.677342,22.637363,22.938733,22.968813,22.899924,22.778883,22.799786,22.793585,22.559462,22.868920,22.843239,23.182808,23.091683,22.743320,23.021434,22.969774,22.771805,22.814988,22.774102,22.550082,22.797072,22.779155,22.528478,22.728387,22.740793,22.707941,23.779306,23.865027,24.126907,23.211643,22.924685,23.705033,23.542920,23.733001,22.012376,22.039295,17.002788,16.324135,17.738501,17.715977,24.102169,26.325526,24.892952,24.928854,29.558073,25.170513,25.839063,24.907627,-0.308967,-0.337186,-0.331608,-0.265982,-0.045478,-708.966914,-737.186099,-731.607888,-665.981874,-445.478421,40.731604,49.101892,42.832382,46.082023,44.965985,-125.919247,62.986721,-191.174725,49.101892,52.449946
6/21/2024 7:03:33 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.819547,23.554286,22.851784,23.392122,23.297367,22.809523,23.127769,23.053163,22.958340,22.843286,22.783796,22.818480,22.584370,22.591724,23.555662,22.694203,23.025315,22.963552,23.843315,22.827369,22.768796,23.022789,22.661968,22.635085,22.950693,22.953678,22.894662,22.784876,22.786024,22.788092,22.565457,22.848729,22.856472,23.194195,23.104450,22.751961,23.027545,22.974737,22.777000,22.838557,22.782283,22.576192,22.818575,22.795146,22.535285,22.747596,22.752190,22.727610,23.783145,23.872762,24.154564,23.220077,22.916820,23.698327,23.570382,23.723774,22.025203,22.057642,17.020404,16.338051,17.762590,17.726368,24.163726,26.335044,24.935057,24.973471,29.541797,25.186935,25.878850,24.911636,-0.323077,-0.354577,-0.354905,-0.294529,-0.076979,-723.076507,-754.576991,-754.905121,-694.529191,-476.978919,53.369097,56.323316,120.823754,69.124931,81.040280,521.546600,71.980676,387.720760,49.167541,52.646894
6/21/2024 7:04:03 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.824806,23.565282,22.867619,23.404956,23.285652,22.825589,23.132806,23.065318,22.982667,22.850853,22.787459,22.842815,22.587345,22.577694,23.599450,22.684541,23.034443,22.980028,23.905136,22.841094,22.778388,23.058319,22.671792,22.643071,22.988524,22.971303,22.900118,22.820653,22.788495,22.794697,22.589071,22.862224,22.863284,23.187921,23.109193,22.764977,23.022416,22.990502,22.774165,22.830441,22.789556,22.574046,22.811377,22.801500,22.555201,22.737181,22.747748,22.740167,23.800237,23.880454,24.139806,23.227320,22.922231,23.830262,23.588169,23.739033,22.078247,22.054781,17.044720,16.351224,17.785242,17.744378,24.223858,26.363671,24.984516,25.018353,29.532581,25.206144,25.917646,24.915013,-0.320780,-0.349983,-0.349327,-0.288295,-0.070416,-720.779596,-749.983171,-749.326911,-688.294720,-470.416315,47.198061,50.907248,47.460659,49.528612,50.677475,88.228878,63.150844,-86.365508,49.036242,52.679719
6/21/2024 7:04:33 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.817377,23.542942,22.855810,23.389262,23.276608,22.829857,23.135924,23.055810,23.006450,22.831465,22.771974,22.870050,22.597131,22.585182,23.631228,22.691338,23.035213,22.964726,23.940507,22.826247,22.763998,23.065747,22.660845,22.636030,23.011106,22.954623,22.893539,22.823491,22.785821,22.795468,22.593519,22.854038,22.880375,23.208901,23.122372,22.777477,23.039042,22.993123,22.797231,22.835589,22.793556,22.585172,22.818822,22.802285,22.556906,22.743249,22.755654,22.750371,23.799086,23.883428,24.126974,23.229840,22.936234,23.780061,23.585412,23.748657,22.067200,22.083533,17.055180,16.366357,17.800328,17.755751,24.336740,26.375065,25.023712,25.050688,29.538342,25.215980,25.943657,24.921613,-0.307654,-0.337186,-0.329967,-0.264013,-0.042853,-707.654394,-737.186099,-729.967238,-664.013094,-442.853379,47.066763,51.104196,47.362185,51.563741,51.235494,423.138499,63.052370,357.883197,49.036242,52.614070
6/21/2024 7:05:03 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.839486,23.576988,22.889907,23.401985,23.303102,22.849946,23.150032,23.073823,23.053851,22.854769,22.801712,22.915168,22.609187,22.603213,23.692093,22.716027,23.043985,22.989802,24.007460,22.848344,22.783572,23.115379,22.684559,22.643661,23.051791,22.976944,22.907826,22.863502,22.804934,22.805164,22.619534,22.874986,22.884936,23.205197,23.117520,22.776526,23.030286,22.987352,22.790998,22.837855,22.786174,22.593873,22.816953,22.798119,22.561930,22.743677,22.759757,22.753325,23.810161,23.905272,24.130712,23.251714,22.935159,23.755607,23.593970,23.734975,22.083377,22.092348,17.070834,16.380404,17.827333,17.760468,24.439143,26.416399,25.093077,25.135593,29.564030,25.227841,25.997222,24.927718,-0.318155,-0.348671,-0.346046,-0.283373,-0.063197,-718.154556,-748.670651,-746.045610,-683.372769,-463.197451,47.165237,53.894291,53.467571,49.594261,50.579001,381.057366,68.238665,351.744996,49.134716,52.942316
6/21/2024 7:05:33 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.819651,23.545676,22.885190,23.405303,23.283703,22.843850,23.138661,23.067271,23.068419,22.849362,22.787346,22.934793,22.594816,22.592288,23.729796,22.700740,23.053348,22.998247,24.047733,22.853807,22.794548,23.154120,22.687725,22.652342,23.087324,22.970465,22.912599,22.885041,22.808100,22.814302,22.641773,22.884811,22.893618,23.201709,23.121377,22.796006,23.036898,22.990291,22.794168,22.838268,22.797384,22.602789,22.819434,22.805423,22.577511,22.742253,22.758563,22.767522,23.793826,23.862127,24.169359,23.257160,22.943135,23.799098,23.598954,23.736978,22.078254,22.106089,17.085654,16.385000,17.837950,17.772480,24.483716,26.433662,25.148505,25.192615,29.586561,25.247631,26.047742,24.943375,-0.307654,-0.336202,-0.329639,-0.264013,-0.041869,-707.654394,-736.201709,-729.639108,-664.013094,-441.868988,39.123196,43.357577,38.860599,48.281275,49.988157,-70.445541,55.830946,-166.654682,49.167541,52.811018
6/21/2024 7:06:03 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.830154,23.556643,22.892728,23.400903,23.290317,22.852078,23.150786,23.072740,23.094778,22.847714,22.790981,22.961159,22.611320,22.598222,23.779270,22.702308,23.046720,22.992536,24.084415,22.844189,22.795496,23.167691,22.692120,22.652831,23.113981,22.978530,22.914006,22.911250,22.810426,22.824667,22.648006,22.885070,22.876291,23.203443,23.109339,22.787175,23.024858,22.985367,22.774311,22.830587,22.783040,22.613947,22.806470,22.787405,22.573962,22.733192,22.747205,22.754786,23.810480,23.850360,24.181419,23.265113,22.945812,23.743547,23.599334,23.712599,22.074265,22.114522,17.104408,16.388180,17.862941,17.778669,24.511789,26.455466,25.181200,25.219823,29.577063,25.255495,26.075915,24.942064,-0.314873,-0.343749,-0.341780,-0.277795,-0.058275,-714.873255,-743.748700,-741.779920,-677.794557,-458.275498,47.099588,51.137020,47.296535,49.495787,50.644650,12.174150,63.019545,-44.152978,49.003418,52.778193
6/21/2024 7:06:33 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.838843,23.569924,22.914294,23.418776,23.308195,22.880536,23.160406,23.083051,23.134469,22.862163,22.799919,23.006831,22.613828,22.619802,23.843427,22.722045,23.058359,23.007391,24.135656,22.854915,22.789914,23.198147,22.693889,22.655749,23.154539,22.984431,22.917611,22.928174,22.802547,22.816099,22.678036,22.890513,22.914449,23.219544,23.125443,22.807654,23.038210,23.004001,22.799615,22.851983,22.800074,22.628000,22.830393,22.809721,22.598817,22.752984,22.769064,22.788130,23.823981,23.857901,24.213918,23.279548,22.959797,23.752236,23.602752,23.737794,22.118180,22.145093,17.133216,16.409814,17.890542,17.807900,24.601932,26.485530,25.234276,25.288661,29.595461,25.266055,26.123319,24.954605,-0.306670,-0.337186,-0.330295,-0.264669,-0.042525,-706.670004,-737.186099,-730.295368,-664.669354,-442.525249,47.230886,47.066763,47.329360,45.425530,50.546176,-62.830216,63.118019,-167.245526,49.331664,52.909492
6/21/2024 7:07:03 AM,96.500000,101.930000,61.000000,0.000000,100.000000,0.000000,23.800000,23.200000,24.100000,2.100000,0.000000,23.844074,23.578139,22.929409,23.420341,23.309759,22.881873,23.158299,23.093799,23.164725,22.862351,22.813889,23.032963,22.617463,22.615395,23.885555,22.713044,23.066451,23.022143,24.185643,22.870130,22.808117,23.244791,22.698541,22.667065,23.193385,22.983111,22.931446,22.963135,22.814778,22.823277,22.699690,22.898378,22.918237,23.216215,23.134049,22.827980,23.045900,23.003196,22.796513,22.856001,22.805701,22.637305,22.818793,22.805241,22.592726,22.759300,22.768718,22.796053,23.833790,23.885585,24.199902,23.275141,22.964113,23.859917,23.618298,23.756316,22.156317,22.166897,17.139679,16.428163,17.913010,17.815282,24.684255,26.529015,25.281331,25.338224,29.593859,25.270519,26.166609,24.950613,-0.320780,-0.351624,-0.351624,-0.290264,-0.072057,-720.779596,-751.623821,-751.623821,-690.263500,-472.056966,47.099588,51.727864,50.217930,51.596565,50.677475,350.793082,64.299707,345.344198,49.101892,52.942316
6/21/2024 7:07:33 AM,96.300000,101.930000,65.900000,0.000000,100.000000,0.000000,23.900000,23.200000,24.400000,1.700000,0.000000,23.847096,23.585979,22.935882,23.430707,23.308426,22.895236,23.167752,23.091087,23.211818,22.863084,22.811636,23.069279,22.609464,22.625089,23.935555,22.723885,23.070543,23.015673,24.233008,22.869401,22.806698,23.273435,22.704703,22.662658,23.228457,22.990418,22.921990,22.981233,22.814048,22.832653,22.712285,22.898797,22.927873,23.221484,23.138630,22.825215,23.046349,23.003187,22.802016,22.860125,22.807069,22.642120,22.825904,22.821310,22.612019,22.759290,22.767331,22.795584,23.839558,23.888832,24.229024,23.271049,22.960477,23.797155,23.610310,23.765523,22.130363,22.166016,17.155062,16.432859,17.928135,17.826696,24.789751,26.553665,25.360225,25.428530,29.634007,25.293911,26.222518,24.965914,-0.321764,-0.351624,-0.351624,-0.290592,-0.073369,-721.763986,-751.623821,-751.623821,-690.591630,-473.369487,47.099588,51.137020,47.493483,49.495787,50.316404,174.656165,63.150844,194.055524,49.200366,53.106440
6/21/2024 7:08:03 AM,96.300000,101.930000,65.900000,0.000000,100.000000,0.000000,23.900000,23.200000,24.400000,1.700000,0.000000,23.854759,23.590435,22.951826,23.425072,23.314492,22.906589,23.169918,23.103353,23.232113,22.871452,22.812425,23.111617,22.632313,22.631623,23.987209,22.721918,23.076840,23.046767,24.286232,22.883739,22.811851,23.320114,22.712844,22.676544,23.270551,22.997405,22.933801,23.022201,22.827700,22.840791,22.734669,22.904408,22.935165,23.230149,23.148215,22.839169,23.049508,23.009330,22.808621,22.860070,22.812067,22.656770,22.824010,22.812296,22.618168,22.758546,22.772328,22.807013,23.837692,23.886966,24.256472,23.278130,22.964348,23.914695,23.616928,23.775577,22.139532,22.180934,17.160377,16.444236,17.936690,17.832932,24.797724,26.576877,25.393249,25.438935,29.607413,25.304946,26.256552,24.967235,-0.321436,-0.351624,-0.350639,-0.289935,-0.072385,-721.435856,-751.623821,-750.639431,-689.935370,-472.385096,46.836990,46.213322,46.016374,49.462963,50.710300,-76.025735,60.459222,-127.954378,49.200366,52.942316
6/21/2024 7:08:33 AM,96.300000,101.930000,65.900000,0.000000,100.000000,0.000000,23.900000,23.200000,24.400000,1.700000,0.000000,23.856178,23.589562,22.961284,23.424198,23.322336,22.920181,23.174781,23.099265,23.271397,22.870117,22.814535,23.138746,22.622935,22.639020,24.028722,22.732529,23.079530,23.039814,24.342034,22.884363,22.830390,23.362494,22.715535,22.682452,23.311788,23.005146,22.946366,23.056803,22.844631,22.844171,22.761021,22.915825,22.948647,23.237197,23.148378,22.855640,23.045768,23.017989,22.816824,22.868042,22.815676,22.673017,22.821188,22.816365,22.635795,22.767439,22.775249,22.821648,23.854310,23.876311,24.310855,23.278247,22.980078,23.836433,23.645247,23.788300,22.145169,22.194160,17.199550,16.455064,17.959553,17.855799,24.845871,26.609350,25.432005,25.476318,29.613903,25.325816,26.292324,24.977495,-0.315530,-0.344733,-0.341124,-0.277138,-0.057947,-715.529515,-744.733090,-741.123659,-677.138297,-457.947368,47.165237,53.139324,56.421790,50.152281,50.414878,303.853890,68.074542,319.511230,49.101892,52.909492
