Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-30 13:36:00,33.9,24.127591,0.23555635630125868,8613.57920821752,2.028983333
2024-06-30 13:37:00,33.9,23.698239,0.23872218545795185,8470.58543436539,2.022116667
2024-06-30 13:38:00,33.9,23.308253,0.24149559469148468,8398.77294486945,2.028266667
2024-06-30 13:39:00,33.9,23.095475,0.2429677750548678,8241.147751169168,2.002333333
2024-06-30 13:40:00,33.9,22.911097,0.24422004913441292,8240.177962999318,2.012416667
2024-06-30 13:41:00,34.0,22.777704,0.24582022265498335,8191.826714868437,2.013716667
2024-06-30 13:42:00,34.0,22.638182,0.24674313259244962,8090.464954488813,1.996266667
2024-06-30 13:43:00,34.0,22.506323,0.2476039130993852,8001.96023640678,1.981316667
2024-06-30 13:44:00,34.0,22.437293,0.24805011010687575,7815.490717438963,1.938633333
2024-06-30 13:45:00,34.0,22.398871,0.24829714283106305,7765.762606104269,1.928216667
2024-06-30 13:59:00,34.1,24.721045,0.23235927385909108,8006.7817784980125,1.86045
2024-06-30 14:00:00,34.1,24.408353,0.2348025784544193,8653.723823541584,2.031916667
2024-06-30 14:01:00,34.2,23.921076,0.2391857944612029,8596.594700081669,2.056183333
2024-06-30 14:02:00,34.2,23.603419,0.24150864246182713,8543.931645535817,2.063433333
2024-06-30 14:03:00,34.2,23.38692,0.24305480687242925,8305.808442865226,2.018766667
2024-06-30 14:04:00,34.2,23.290551,0.24373340320111977,8245.14260501971,2.009616667
2024-06-30 14:05:00,34.2,23.201369,0.24435610085480297,8386.940178005863,2.0494
2024-06-30 14:06:00,34.4,22.99848,0.24718532988238023,8274.560634214222,2.04535
2024-06-30 14:07:00,34.4,22.91979,0.24772218789822392,8227.226976686217,2.038066667
2024-06-30 14:08:00,34.4,22.744827,0.24890167459613036,8131.256393850977,2.023883333
2024-06-30 14:09:00,34.4,22.631067,0.24965806983635072,8125.5801918589905,2.028616667
2024-06-30 14:10:00,34.4,22.608047,0.24981012418999096,8110.159692563712,2.026
2024-06-30 14:11:00,34.6,22.49946,0.251978225992596,7870.918180280689,1.9833
2024-06-30 14:12:00,34.6,22.399526,0.2526298047548052,7970.424031932047,2.013566667
2024-06-30 14:13:00,34.6,22.353664,0.2529266914760156,8051.674266229488,2.036483333
2024-06-30 14:28:00,34.5,24.50654,0.2368342497993366,8702.007141054026,2.060933333
2024-06-30 14:29:00,34.5,23.993944,0.2407606016937467,8514.959061315749,2.050066667
2024-06-30 14:30:00,34.5,23.701544,0.24292505781656948,8378.990151509865,2.035466667
2024-06-30 14:31:00,34.6,23.397621,0.24583553770237493,8263.58691662981,2.031483333
2024-06-30 14:32:00,34.6,23.21548,0.24712292796487131,8149.790133136862,2.014
2024-06-30 14:33:00,34.6,23.184835,0.24733744507654482,8275.064587841063,2.046733333
2024-06-30 14:34:00,34.6,23.025191,0.24844525200808068,8195.031503092596,2.036016667
2024-06-30 14:35:00,34.6,22.991697,0.24867560654066698,8116.7993438468375,2.01845
2024-06-30 14:36:00,34.7,22.888784,0.25010658868410474,8078.6889447043695,2.020533333
2024-06-30 14:37:00,34.7,22.785662,0.2508057315872623,8132.389906290274,2.03965
2024-06-30 14:38:00,34.7,22.660192,0.25164721915774524,8045.588609230156,2.02465
2024-06-30 14:39:00,34.7,22.549193,0.25238326282841866,7993.596633115692,2.01745
2024-06-30 14:53:00,34.6,24.746119,0.2356443375182361,8806.987211561554,2.075316667
2024-06-30 14:54:00,34.6,24.269449,0.2393796050386095,8735.776244023446,2.091166667
2024-06-30 14:55:00,34.6,23.844947,0.242583773384708,8525.02747461329,2.068033333
2024-06-30 14:56:00,35.0,23.523845,0.24783003368470322,8288.341689100069,2.0541
2024-06-30 14:57:00,35.0,23.174296,0.2503266228667684,8073.452103716668,2.021
2024-06-30 14:58:00,35.0,23.066352,0.2510818049048483,7866.559668664626,1.97515
2024-06-30 14:59:00,35.0,22.934039,0.25199731072983184,7946.1165446594305,2.0024
2024-06-30 15:00:00,35.0,22.907425,0.2521801072296781,8115.694332447891,2.046616667
