Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-08 02:45:00,26.2,23.1226712,0.1976352120247916,8289.191286787249,1.6378633331999999
2024-07-08 03:15:00,26.3,23.196954249999997,0.19768137987453488,8267.699020024507,1.63412083325
2024-07-08 03:30:00,26.3,22.317777,0.2027842119360213,8086.25270667955,1.63975
2024-07-08 04:00:00,26.0,23.065733,0.19704656132079082,8263.72520034424,1.6280433334000002
2024-07-08 04:30:00,25.5,23.751971,0.1906865273360943,8565.890956318335,1.6334
2024-07-08 04:45:00,25.5,22.84657025,0.1960677130031634,8274.23737265357,1.622125
2024-07-08 05:15:00,25.4,23.0323456,0.19452417054831916,8364.236899690155,1.6267099999999999
2024-07-08 06:00:00,25.6,23.158941199999997,0.19466223088663345,8343.02458758232,1.62376
2024-07-08 06:30:00,26.083333333333332,23.10714916666667,0.19715384247663503,8407.46443796432,1.6573194446666666
2024-07-08 07:00:00,24.65,23.39641825,0.18917430312803396,8551.601905280226,1.6177708335
2024-07-08 07:15:00,24.4,22.444262000000002,0.1935279696753117,8240.18298200046,1.5947083329999998
2024-07-08 07:45:00,23.639999999999997,22.97834,0.18744319829621198,8405.235949547903,1.5750433332
2024-07-08 08:30:00,22.6,23.074282,0.18301011187006003,8527.997653809536,1.5601899998
2024-07-08 09:00:00,22.5,23.750562,0.1788715276573111,8626.023494113842,1.54295
2024-07-08 09:15:00,22.525,23.01269675,0.18310522279942185,8582.832668207568,1.5711416665
2024-07-08 10:00:00,22.0,22.974011,0.18143994390230214,8156.916198953454,1.4795833333333333
2024-07-08 10:45:00,21.82,23.0313496,0.18054498281509518,8185.409079757034,1.4775433334
2024-07-08 11:15:00,22.8,23.7063815,0.18019065027408726,8442.542487569377,1.5212666665
2024-07-08 11:30:00,22.9,22.7323555,0.18601417037723444,8292.914134060067,1.54243333325
2024-07-08 12:00:00,23.03333333333333,23.0357005,0.1848003864652458,8267.263901699938,1.5276444443333332
2024-07-08 12:30:00,23.5,23.525516,0.18381237795567779,8394.046270056842,1.54283333325
2024-07-08 12:45:00,23.5,22.5926555,0.1890750692852196,8231.779310669026,1.556391667
2024-07-08 13:00:00,23.9,23.881473999999997,0.1832357010080774,8496.248109325745,1.5568
2024-07-08 13:15:00,23.933333333333334,22.983081666666667,0.18863310939227507,8307.678000688189,1.5668777776666667
